,P_gross_watts,Q_var,P_pv_watts,V,P_pv_normalized_by_max,,,,
2017-09-09 06:00:00-10:00,2508.666667,824.7833673,0,240.9953333,0,0.433755956,0.433755956,,
2017-09-09 06:15:00-10:00,2529.666667,831.6876128,0,242.9506667,0,0.437386918,0.437386918,,
2017-09-09 06:30:00-10:00,2480.384293,815.4848696,24.58429331,243.264,0.005491272,0.428865849,0.428865849,,
2017-09-09 06:45:00-10:00,2704.288045,889.0985116,123.0213779,242.5586667,0.027478677,0.467579476,0.467579476,,
2017-09-09 07:00:00-10:00,2478.582426,814.8924632,298.1538547,242.2785714,0.066597153,0.428554301,0.428554301,,
2017-09-09 07:15:00-10:00,2137.59048,702.7833142,435.0190518,242.5042857,0.097168056,0.369595775,0.369595775,,
2017-09-09 07:30:00-10:00,2657.01502,873.5563892,612.8150199,242.4013333,0.136881462,0.459405829,0.459405829,,
2017-09-09 07:45:00-10:00,2858.374819,939.7581749,711.3081524,242.7113333,0.158881387,0.494221539,0.494221539,,
2017-09-09 08:00:00-10:00,2767.040814,909.7299653,414.174147,241.4833333,0.092512032,0.478429617,0.478429617,,
2017-09-09 08:15:00-10:00,2801.948028,921.2065359,336.3480284,241.0273333,0.075128397,0.484465179,0.484465179,,
2017-09-09 08:30:00-10:00,2883.52846,948.0280279,505.9951263,240.734,0.113021631,0.498570679,0.498570679,,
2017-09-09 08:45:00-10:00,2841.04147,934.0594275,692.4414703,242.0586667,0.154667229,0.491224552,0.491224552,,
2017-09-09 09:00:00-10:00,2718.623763,893.8117174,731.2904298,242.6026667,0.163344729,0.470058165,0.470058165,,
2017-09-09 09:15:00-10:00,2743.16107,901.8789362,993.2324989,243.0685714,0.221853435,0.474300738,0.474300738,,
2017-09-09 09:30:00-10:00,2730.492742,897.7139244,1149.826076,241.8013333,0.256830968,0.472110347,0.472110347,,
2017-09-09 09:45:00-10:00,2788.565339,916.806661,1251.232006,242.2026667,0.279481509,0.482151272,0.482151272,,
2017-09-09 10:00:00-10:00,2864.613292,941.8092201,1635.013292,243.0693333,0.365204838,0.49530019,0.49530019,,
2017-09-09 10:15:00-10:00,3072.557663,1010.175839,1157.090996,240.2353333,0.258453697,0.531254392,0.531254392,,
2017-09-09 10:30:00-10:00,2791.336535,917.7177571,1184.003202,240.862,0.264464944,0.48263042,0.48263042,,
2017-09-09 10:45:00-10:00,2740.547673,901.0197202,1630.081007,243.0826667,0.364103138,0.473848874,0.473848874,,
2017-09-09 11:00:00-10:00,2933.350781,964.4082918,2125.550781,242.0846667,0.474773773,0.507185107,0.507185107,,
2017-09-09 11:15:00-10:00,2658.308381,873.9816123,1686.841715,241.4433333,0.376781497,0.459629455,0.459629455,,
2017-09-09 11:30:00-10:00,3329.680938,1094.711184,2283.147605,241.626,0.509975397,0.575711774,0.575711774,,
2017-09-09 11:45:00-10:00,2973.867604,977.7291536,3812.734271,248.272,0.851631611,0.514190587,0.514190587,,
2017-09-09 12:00:00-10:00,2856.440208,939.122126,2860.040208,245.6606667,0.638833046,0.493887039,0.493887039,,
2017-09-09 12:15:00-10:00,2856.678031,939.2003159,4110.811365,249.7946667,0.918211618,0.49392816,0.49392816,,
2017-09-09 12:30:00-10:00,2693.12109,885.4271118,1983.72109,243.786,0.443093976,0.465648676,0.465648676,,
2017-09-09 12:45:00-10:00,2820.575416,927.3307292,2272.503988,244.3357143,0.507597985,0.48768591,0.48768591,,
2017-09-09 13:00:00-10:00,3016.107872,991.6166383,3974.041205,249.4533333,0.887661944,0.521494055,0.521494055,,
2017-09-09 13:15:00-10:00,2559.037993,841.3441295,2428.037993,244.8542857,0.542338847,0.442465308,0.442465308,,
2017-09-09 13:30:00-10:00,2888.968055,949.8164232,2623.768055,244.2653333,0.586058103,0.499511201,0.499511201,,
2017-09-09 13:45:00-10:00,3372.842653,1108.901616,4476.975986,247.9053333,1,0.583174564,0.583174564,,
2017-09-09 14:00:00-10:00,2958.137956,972.5576605,3271.871289,245.52,0.73082172,0.511470884,0.511470884,,
2017-09-09 14:15:00-10:00,3392.352481,1115.315932,3211.952481,245.8526667,0.717437952,0.586547871,0.586547871,,
2017-09-09 14:30:00-10:00,3245.208445,1066.938858,4090.475112,248.0766667,0.91366921,0.561106228,0.561106228,,
2017-09-09 14:45:00-10:00,3072.889471,1010.284929,3103.460899,246.0242857,0.693204723,0.531311763,0.531311763,,
2017-09-09 15:00:00-10:00,3490.408022,1147.554006,2852.008022,242.64,0.637038937,0.603501967,0.603501967,,
2017-09-09 15:15:00-10:00,3591.370112,1180.747675,2994.703445,243.662,0.668912108,0.620958614,0.620958614,,
2017-09-09 15:30:00-10:00,3803.191206,1250.388858,3066.324539,243.2366667,0.684909758,0.657583113,0.657583113,,
2017-09-09 15:45:00-10:00,3515.699808,1155.869277,2217.633141,241.5086667,0.495341755,0.607874992,0.607874992,,
2017-09-09 16:00:00-10:00,4074.932144,1339.730105,2869.132144,243.6606667,0.640863867,0.704567933,0.704567933,,
2017-09-09 16:15:00-10:00,3955.760686,1300.549675,2582.894019,242.2993333,0.576928272,0.683962832,0.683962832,,
2017-09-09 16:30:00-10:00,2847.189795,936.0808342,941.923128,239.2666667,0.210392714,0.492287615,0.492287615,,
2017-09-09 16:45:00-10:00,2705.741812,889.5764719,590.6084785,238.5373333,0.131921297,0.467830837,0.467830837,,
2017-09-09 17:00:00-10:00,2862.868528,941.2355876,773.4018609,239.4506667,0.172750951,0.494998515,0.494998515,,
2017-09-09 17:15:00-10:00,2850.734366,937.2461956,961.5915087,240.1692857,0.214785943,0.492900482,0.492900482,,
2017-09-09 17:30:00-10:00,2596.558922,853.6800205,720.4255891,242.0673333,0.160917903,0.448952789,0.448952789,,
2017-09-09 17:45:00-10:00,2580.540134,848.4134658,476.8068007,241.436,0.106501979,0.446183093,0.446183093,,
2017-09-09 18:00:00-10:00,2546.779818,837.3139653,395.3798183,239.734,0.088314036,0.440345833,0.440345833,,
2017-09-09 18:15:00-10:00,2528.90367,831.4367597,191.5703367,240.9793333,0.042790119,0.437254994,0.437254994,,
2017-09-09 18:30:00-10:00,2500.338426,822.0452618,26.47175973,240.892,0.005912866,0.432315978,0.432315978,,
2017-09-09 18:45:00-10:00,2512.933333,826.1861346,0,240.9566667,0,0.434493675,0.434493675,,
2017-09-09 19:00:00-10:00,2506.642857,824.1179921,0,241.2635714,0,0.433406033,0.433406033,,
2017-09-09 19:15:00-10:00,2510.214286,825.2921836,0,241.7421429,0,0.434023544,0.434023544,,
2017-09-09 19:30:00-10:00,2510.733333,825.4628327,0,243.35,0,0.434113289,0.434113289,,
2017-09-09 19:45:00-10:00,2557.357143,840.7915103,0,242.8814286,0,0.442174684,0.442174684,,
2017-09-09 20:00:00-10:00,2706,889.6613574,0,242.584,0,0.467875478,0.467875478,,
2017-09-09 20:15:00-10:00,2697.6,886.8996591,0,241.8093333,0,0.466423093,0.466423093,,
2017-09-09 20:30:00-10:00,2694.142857,885.7630418,0,242.9378571,0,0.465825343,0.465825343,,
2017-09-09 20:45:00-10:00,2684.266667,882.5160112,0,242.7706667,0,0.46411772,0.46411772,,
2017-09-09 21:00:00-10:00,2669.2,877.5624889,0,242.484,0,0.461512648,0.461512648,,
2017-09-09 21:15:00-10:00,2040.666667,670.9173232,0,242.396,0,0.352837359,0.352837359,,
2017-09-09 21:30:00-10:00,1981.466667,651.4539262,0,241.8346667,0,0.342601502,0.342601502,,
2017-09-09 21:45:00-10:00,1982.266667,651.7169451,0,242.002,0,0.342739824,0.342739824,,
2017-09-09 22:00:00-10:00,2027.071429,666.4475679,0,243.1178571,0,0.350486701,0.350486701,,
2017-09-09 22:15:00-10:00,2132.733333,701.1864125,0,241.344,0,0.36875596,0.36875596,,
2017-09-09 22:30:00-10:00,1897.466667,623.8369439,0,240.1246667,0,0.328077651,0.328077651,,
2017-09-09 22:45:00-10:00,1978,650.3141777,0,240.8046154,0,0.342002105,0.342002105,,
2017-09-09 23:00:00-10:00,1982.933333,651.9361275,0,241.684,0,0.342855093,0.342855093,,
2017-09-09 23:15:00-10:00,1969.333333,647.4648065,0,241.304,0,0.340503612,0.340503612,,
2017-09-09 23:30:00-10:00,2157.933333,709.4715072,0,241.902,0,0.373113115,0.373113115,,
2017-09-09 23:45:00-10:00,1881,618.4231387,0,242.2786667,0,0.325230515,0.325230515,,
2017-09-10 00:00:00-10:00,1960.8,644.6592718,0,240.1446667,0,0.339028174,0.339028174,,
2017-09-10 00:15:00-10:00,1954.571429,642.611482,0,240.2692857,0,0.337951235,0.337951235,,
2017-09-10 00:30:00-10:00,1933.866667,635.8043029,0,240.2193333,0,0.33437132,0.33437132,,
2017-09-10 00:45:00-10:00,1935.333333,636.2865042,0,241.3446667,0,0.334624911,0.334624911,,
2017-09-10 01:00:00-10:00,1920.928571,631.5505988,0,241.2742857,0,0.332134285,0.332134285,,
2017-09-10 01:15:00-10:00,1911.071429,628.3098304,0,241.6985714,0,0.330429955,0.330429955,,
2017-09-10 01:30:00-10:00,1906.933333,626.949334,0,242.2713333,0,0.329714466,0.329714466,,
2017-09-10 01:45:00-10:00,1907.4,627.1027617,0,242.8093333,0,0.329795154,0.329795154,,
2017-09-10 02:00:00-10:00,1903.666667,625.8753402,0,243.1566667,0,0.32914965,0.32914965,,
2017-09-10 02:15:00-10:00,1899.428571,624.4819664,0,242.8471429,0,0.32841687,0.32841687,,
2017-09-10 02:30:00-10:00,1896.333333,623.4643338,0,243.2113333,0,0.327881694,0.327881694,,
2017-09-10 02:45:00-10:00,1897.2,623.7492709,0,243.3846667,0,0.328031544,0.328031544,,
2017-09-10 03:00:00-10:00,1886.8,620.3300255,0,242.7393333,0,0.326233353,0.326233353,,
2017-09-10 03:15:00-10:00,1880.866667,618.3793022,0,243.1906667,0,0.325207462,0.325207462,,
2017-09-10 03:30:00-10:00,1878.333333,617.5464091,0,243.2913333,0,0.324769441,0.324769441,,
2017-09-10 03:45:00-10:00,1829.533333,601.5022575,0,243.1193333,0,0.316331775,0.316331775,,
2017-09-10 04:00:00-10:00,1778.333333,584.6690492,0,243.3926667,0,0.307479142,0.307479142,,
2017-09-10 04:15:00-10:00,1774.533333,583.4197095,0,243.2973333,0,0.306822111,0.306822111,,
2017-09-10 04:30:00-10:00,1777,584.2306844,0,243.4933333,0,0.307248605,0.307248605,,
2017-09-10 04:45:00-10:00,1773.133333,582.9594265,0,243.3046667,0,0.306580047,0.306580047,,
2017-09-10 05:00:00-10:00,1776.066667,583.9238291,0,242.8393333,0,0.307087229,0.307087229,,
2017-09-10 05:15:00-10:00,1769.533333,581.7758415,0,242.78,0,0.305957596,0.305957596,,
2017-09-10 05:30:00-10:00,1768.8,581.5347409,0,242.5353333,0,0.3058308,0.3058308,,
2017-09-10 05:45:00-10:00,1776,583.9019108,0,241.9657143,0,0.307075702,0.307075702,,
2017-09-10 06:00:00-10:00,1786.8,587.4526657,0,242.334,0,0.308943054,0.308943054,,
2017-09-10 06:15:00-10:00,1753.466667,576.4935457,0,239.6446667,0,0.303179621,0.303179621,,
2017-09-10 06:30:00-10:00,1742.254401,572.8072488,16.12106779,240.43,0.003600883,0.301240987,0.301240987,,
2017-09-10 06:45:00-10:00,1755.945253,577.3084394,77.87858607,241.3386667,0.017395355,0.303608176,0.303608176,,
2017-09-10 07:00:00-10:00,1632.79081,536.8185099,206.0050953,243.2121429,0.04601434,0.282314405,0.282314405,,
2017-09-10 07:15:00-10:00,1731.035157,569.1186577,385.2351573,243.628,0.086048073,0.299301146,0.299301146,,
2017-09-10 07:30:00-10:00,1852.468887,609.0428618,739.3355533,243.124,0.165141729,0.320297401,0.320297401,,
2017-09-10 07:45:00-10:00,2402.904756,790.0116432,1035.971422,244.3733333,0.231399817,0.415469406,0.415469406,,
2017-09-10 08:00:00-10:00,2343.100967,770.3497365,1330.367634,243.748,0.297157643,0.405129152,0.405129152,,
2017-09-10 08:15:00-10:00,2482.770233,816.2693037,1628.103567,245.3813333,0.363661447,0.429278385,0.429278385,,
2017-09-10 08:30:00-10:00,2145.594391,705.4147886,1909.927724,245.6846667,0.426611117,0.370979675,0.370979675,,
2017-09-10 08:45:00-10:00,2204.443849,724.7629367,2178.977182,245.8653333,0.486707364,0.381154922,0.381154922,,
2017-09-10 09:00:00-10:00,2231.566467,733.6801376,2427.099801,246.5413333,0.542129287,0.385844504,0.385844504,,
2017-09-10 09:15:00-10:00,2268.317281,745.762835,2686.650615,247.0126667,0.60010387,0.39219883,0.39219883,,
2017-09-10 09:30:00-10:00,2286.503899,751.7421147,2927.103899,247.1833333,0.653812732,0.39534335,0.39534335,,
2017-09-10 09:45:00-10:00,2325.642675,764.6099108,3166.176008,248.102,0.707213087,0.402110561,0.402110561,,
2017-09-10 10:00:00-10:00,2395.814451,787.6805383,3310.747785,249.1633333,0.73950537,0.414243471,0.414243471,,
2017-09-10 10:15:00-10:00,2429.121899,798.6311477,3352.693327,249.2714286,0.748874539,0.420002428,0.420002428,,
2017-09-10 10:30:00-10:00,2488.8224,818.2590963,3608.2224,249.2433333,0.805950805,0.430324823,0.430324823,,
2017-09-10 10:45:00-10:00,2569.616741,844.8221424,3683.083407,248.8226667,0.822672138,0.444294406,0.444294406,,
2017-09-10 11:00:00-10:00,2597.030751,853.8351451,3779.830751,247.43,0.844282114,0.44903437,0.44903437,,
2017-09-10 11:15:00-10:00,2728.837376,897.1696837,3873.37071,248.3693333,0.865175672,0.471824129,0.471824129,,
2017-09-10 11:30:00-10:00,2683.737462,882.3420225,3997.537462,247.2833333,0.892910186,0.464026219,0.464026219,,
2017-09-10 11:45:00-10:00,2382.096736,783.1705157,3852.763403,248.16,0.86057272,0.411871637,0.411871637,,
2017-09-10 12:00:00-10:00,3201.008455,1052.407068,4239.675122,249.0493333,0.946995279,0.553463918,0.553463918,,
2017-09-10 12:15:00-10:00,3837.372404,1261.626734,4089.905738,247.3613333,0.913542032,0.663493144,0.663493144,,
2017-09-10 12:30:00-10:00,3752.777154,1233.814049,4085.348582,247.685,0.912524122,0.648866373,0.648866373,,
2017-09-10 12:45:00-10:00,3424.896829,1126.015655,4095.182543,248.775,0.914720686,0.592174886,0.592174886,,
2017-09-10 13:00:00-10:00,3770.594993,1239.672084,4067.394993,248.516,0.908513918,0.651947131,0.651947131,,
2017-09-10 13:15:00-10:00,3775.864008,1241.404397,4061.997342,246.204,0.907308271,0.652858159,0.652858159,,
2017-09-10 13:30:00-10:00,3855.261393,1267.508161,3868.189965,243.3557143,0.864018475,0.666586204,0.666586204,,
