time,g20_avg_v,g20_avg_vpu,g20_testvoltage,g20_primcalcpu
2017-09-08 11:15:00-10:00,242.5799988,1.010749995,1.03,1.007827973
2017-09-08 11:30:00-10:00,242.3799998,1.009916666,1.03,1.009514283
2017-09-08 11:45:00-10:00,243.4200012,1.014250005,1.03,1.011481381
2017-09-08 12:00:00-10:00,243.1733348,1.013222228,1.03,1.012318165
2017-09-08 12:15:00-10:00,244.6133352,1.01922223,1.03,1.017287996
2017-09-08 12:30:00-10:00,242.6666677,1.011111115,1.03,1.011815004
2017-09-08 12:45:00-10:00,243.8600016,1.01608334,1.03,1.013156664
2017-09-08 13:00:00-10:00,243.7066681,1.01544445,1.03,1.012621052
2017-09-08 13:15:00-10:00,243.4399994,1.014333331,1.03,1.01122209
2017-09-08 13:30:00-10:00,243.4733348,1.014472228,1.03,1.011972089
2017-09-08 13:45:00-10:00,243.0333333,1.012638889,1.03,1.010842068
2017-09-08 14:00:00-10:00,242.4533335,1.010222223,1.03,1.008548315
2017-09-08 14:15:00-10:00,241.6133331,1.006722221,1.03,1.00665581
2017-09-08 14:30:00-10:00,241.6733317,1.006972215,1.03,1.008758176
2017-09-08 14:45:00-10:00,242.2799998,1.009499999,1.03,1.010752603
2017-09-08 15:00:00-10:00,244.006665,1.016694438,1.03,1.016676103
2017-09-08 15:15:00-10:00,243.9142848,1.01630952,1.03,1.016402837
2017-09-08 15:30:00-10:00,242.9399994,1.012249998,1.03,1.013436529
2017-09-08 15:45:00-10:00,243.4266663,1.014277776,1.03,1.016316595
2017-09-08 16:00:00-10:00,243.6733348,1.015305562,1.03,1.016900964
2017-09-08 16:15:00-10:00,244.3357152,1.01806548,1.03,1.019806103
2017-09-08 16:30:00-10:00,244.2199992,1.01758333,1.03,1.01900145
2017-09-08 16:45:00-10:00,244.4333333,1.018472222,1.03,1.019528435
2017-09-08 17:00:00-10:00,243.9066661,1.016277775,1.03,1.017859733
2017-09-08 17:15:00-10:00,244.999999,1.020833329,1.03,1.022289417
2017-09-08 17:30:00-10:00,244.899998,1.020416658,1.03,1.02226107
2017-09-08 17:45:00-10:00,244.7866659,1.019944441,1.03,1.02152712
2017-09-08 18:00:00-10:00,245.099999,1.021249996,1.03,1.023506058
2017-09-08 18:15:00-10:00,245.1333323,1.021388885,1.03,1.023658496
2017-09-08 18:30:00-10:00,245.4066671,1.02252778,1.03,1.025058052
2017-09-08 18:45:00-10:00,244.8866659,1.020361108,1.03,1.023545475
2017-09-08 19:00:00-10:00,244.4466665,1.018527777,1.03,1.022007412
2017-09-08 19:15:00-10:00,245.1866679,1.021611116,1.03,1.024637366
2017-09-08 19:30:00-10:00,246.5266673,1.027194447,1.03,1.029975383
2017-09-08 19:45:00-10:00,246.1533315,1.025638881,1.03,1.028485704
2017-09-08 20:00:00-10:00,246.2266663,1.025944443,1.03,1.029309767
2017-09-08 20:15:00-10:00,246.6199992,1.02758333,1.03,1.030739127
2017-09-08 20:30:00-10:00,246.7600006,1.028166669,1.03,1.031438489
2017-09-08 20:45:00-10:00,246.8266652,1.028444438,1.03,1.031546157
2017-09-08 21:00:00-10:00,247.406665,1.030861104,1.03,1.033701454
2017-09-08 21:15:00-10:00,247.7333344,1.032222227,1.03,1.034853671
2017-09-08 21:30:00-10:00,247.2599986,1.030249994,1.03,1.032610144
2017-09-08 21:45:00-10:00,247.1200012,1.029666672,1.03,1.031347124
2017-09-08 22:00:00-10:00,246.2733358,1.026138899,1.03,1.02886037
2017-09-08 22:15:00-10:00,246.5533346,1.027305561,1.03,1.029639357
2017-09-08 22:30:00-10:00,246.8200012,1.028416672,1.03,1.03065122
2017-09-08 22:45:00-10:00,246.8133311,1.02838888,1.03,1.030397064
2017-09-08 23:00:00-10:00,246.2666677,1.026111115,1.03,1.027944297
2017-09-08 23:15:00-10:00,246.4266642,1.026777768,1.03,1.028822461
2017-09-08 23:30:00-10:00,247.0866659,1.029527775,1.03,1.031438991
2017-09-08 23:45:00-10:00,247.300002,1.030416675,1.03,1.032330677
2017-09-09 00:00:00-10:00,246.399999,1.026666663,1.03,1.028680552
2017-09-09 00:15:00-10:00,246.5533315,1.027305548,1.03,1.02902823
2017-09-09 00:30:00-10:00,246.499999,1.027083329,1.03,1.028439548
2017-09-09 00:45:00-10:00,246.8666667,1.028611111,1.03,1.029964279
2017-09-09 01:00:00-10:00,246.7400004,1.028083335,1.03,1.030140971
2017-09-09 01:15:00-10:00,246.499999,1.027083329,1.03,1.029123915
2017-09-09 01:30:00-10:00,245.7,1.02375,1.03,1.02560431
2017-09-09 01:45:00-10:00,245.6599986,1.023583328,1.03,1.025463087
2017-09-09 02:00:00-10:00,246.1066661,1.025444442,1.03,1.02740328
2017-09-09 02:15:00-10:00,245.5866679,1.023277783,1.03,1.024880326
2017-09-09 02:30:00-10:00,245.5666677,1.023194449,1.03,1.024956783
2017-09-09 02:45:00-10:00,245.6799998,1.023666666,1.03,1.02504346
2017-09-09 03:00:00-10:00,245.3133331,1.022138888,1.03,1.023831956
2017-09-09 03:15:00-10:00,245.4066661,1.022527775,1.03,1.023728847
2017-09-09 03:30:00-10:00,245.2266673,1.02177778,1.03,1.023142774
2017-09-09 03:45:00-10:00,245.0400004,1.021000002,1.03,1.022190315
2017-09-09 04:00:00-10:00,245.3466654,1.022277773,1.03,1.023536809
2017-09-09 04:15:00-10:00,245.4133331,1.022555555,1.03,1.023876634
2017-09-09 04:30:00-10:00,245.3466675,1.022277781,1.03,1.023897135
2017-09-09 04:45:00-10:00,245.4866679,1.022861116,1.03,1.024217628
2017-09-09 05:00:00-10:00,244.9866669,1.020777779,1.03,1.022344095
2017-09-09 05:15:00-10:00,244.4199992,1.018416663,1.03,1.019708232
2017-09-09 05:30:00-10:00,244.2357156,1.017648815,1.03,1.018905768
2017-09-09 05:45:00-10:00,244.699998,1.019583325,1.03,1.02128424
2017-09-09 06:00:00-10:00,245.2800018,1.022000008,1.03,1.02383629
2017-09-09 06:15:00-10:00,246.6466675,1.027694448,1.03,1.029076467
2017-09-09 06:30:00-10:00,246.7799978,1.028249991,1.03,1.02964424
2017-09-09 06:45:00-10:00,245.7399994,1.023916664,1.03,1.025192539
2017-09-09 07:00:00-10:00,244.8133331,1.020055555,1.03,1.021698701
2017-09-09 07:15:00-10:00,244.6400024,1.019333343,1.03,1.020792779
2017-09-09 07:30:00-10:00,244.3333333,1.018055555,1.03,1.018794473
2017-09-09 07:45:00-10:00,244.3800008,1.018250003,1.03,1.018666279
2017-09-09 08:00:00-10:00,244.2066671,1.01752778,1.03,1.018619484
2017-09-09 08:15:00-10:00,244.3733327,1.01822222,1.03,1.019288481
2017-09-09 08:30:00-10:00,243.9733327,1.016555553,1.03,1.017471695
2017-09-09 08:45:00-10:00,244.3533346,1.018138894,1.03,1.018935926
2017-09-09 09:00:00-10:00,244.7733327,1.019888886,1.03,1.02069748
2017-09-09 09:15:00-10:00,244.6399984,1.019333327,1.03,1.019883877
2017-09-09 09:30:00-10:00,242.8733337,1.011972224,1.03,1.012646427
2017-09-09 09:45:00-10:00,243.1133321,1.012972217,1.03,1.013631977
2017-09-09 10:00:00-10:00,243.3200002,1.013833334,1.03,1.013652904
2017-09-09 10:15:00-10:00,242.6200002,1.010916668,1.03,1.012074428
2017-09-09 10:30:00-10:00,242.5933339,1.010805558,1.03,1.011267699
2017-09-09 10:45:00-10:00,243.0400014,1.012666673,1.03,1.013096169
2017-09-09 11:00:00-10:00,242.9933329,1.01247222,1.03,1.013468551
2017-09-09 11:15:00-10:00,242.5266663,1.010527776,1.03,1.010821872
2017-09-09 11:30:00-10:00,243.1200012,1.013000005,1.03,1.013257041
2017-09-09 11:45:00-10:00,244.1733348,1.017388895,1.03,1.014207796
2017-09-09 12:00:00-10:00,243.3800008,1.014083337,1.03,1.01173296
2017-09-09 12:15:00-10:00,244.4399984,1.018499993,1.03,1.016360905
2017-09-09 12:30:00-10:00,243.3866669,1.014111112,1.03,1.013692388
2017-09-09 12:45:00-10:00,243.5200012,1.014666672,1.03,1.013968559
2017-09-09 13:00:00-10:00,245.0333333,1.020972222,1.03,1.017223272
2017-09-09 13:15:00-10:00,242.9866669,1.012444445,1.03,1.011302225
2017-09-09 13:30:00-10:00,242.4,1.01,1.03,1.008569665
2017-09-09 13:45:00-10:00,242.7866659,1.011611108,1.03,1.008719928
2017-09-09 14:00:00-10:00,241.7666646,1.007361103,1.03,1.004901158
2017-09-09 14:15:00-10:00,243.1066681,1.01294445,1.03,1.009787248
2017-09-09 14:30:00-10:00,243.3733348,1.014055562,1.03,1.011737624
2017-09-09 14:45:00-10:00,242.3133331,1.009638888,1.03,1.007501517
2017-09-09 15:00:00-10:00,241.3200012,1.005500005,1.03,1.004325378
2017-09-09 15:15:00-10:00,241.5333344,1.006388893,1.03,1.005695074
2017-09-09 15:30:00-10:00,241.393335,1.005805563,1.03,1.005374522
2017-09-09 15:45:00-10:00,241.6599996,1.006916665,1.03,1.007167963
2017-09-09 16:00:00-10:00,242.8066661,1.011694442,1.03,1.011179639
2017-09-09 16:15:00-10:00,242.5133321,1.010472217,1.03,1.009711442
2017-09-09 16:30:00-10:00,242.1599986,1.008999994,1.03,1.010434652
2017-09-09 16:45:00-10:00,242.3733337,1.00988889,1.03,1.011313336
2017-09-09 17:00:00-10:00,242.2399994,1.009333331,1.03,1.010558972
2017-09-09 17:15:00-10:00,242.5066671,1.010444446,1.03,1.011778174
2017-09-09 17:30:00-10:00,244.4733337,1.01863889,1.03,1.019525721
2017-09-09 17:45:00-10:00,244.4733348,1.018638895,1.03,1.019547907
2017-09-09 18:00:00-10:00,243.3733317,1.014055549,1.03,1.015884012
2017-09-09 18:15:00-10:00,245.5400004,1.023083335,1.03,1.02550418
2017-09-09 18:30:00-10:00,245.2533335,1.02188889,1.03,1.024176344
2017-09-09 18:45:00-10:00,245.5266683,1.023027785,1.03,1.025421222
2017-09-09 19:00:00-10:00,245.6399984,1.023499993,1.03,1.026170293
2017-09-09 19:15:00-10:00,246.8333344,1.028472227,1.03,1.031227518
2017-09-09 19:30:00-10:00,247.3199992,1.030499997,1.03,1.032460643
2017-09-09 19:45:00-10:00,247.5066681,1.031277784,1.03,1.033947278
2017-09-09 20:00:00-10:00,247.8333323,1.032638885,1.03,1.035157307
2017-09-09 20:15:00-10:00,247.2266652,1.030111105,1.03,1.032108805
2017-09-09 20:30:00-10:00,247.4799998,1.031166666,1.03,1.033043238
2017-09-09 20:45:00-10:00,247.4666656,1.031111107,1.03,1.032990972
2017-09-09 21:00:00-10:00,247.6133341,1.031722225,1.03,1.033679383
2017-09-09 21:15:00-10:00,247.3399994,1.030583331,1.03,1.032979723
2017-09-09 21:30:00-10:00,246.6666646,1.027777769,1.03,1.03001983
2017-09-09 21:45:00-10:00,246.7199992,1.027999997,1.03,1.030439808
2017-09-09 22:00:00-10:00,247.6933329,1.032055554,1.03,1.034066711
2017-09-09 22:15:00-10:00,245.7333333,1.023888889,1.03,1.026460464
2017-09-09 22:30:00-10:00,245.2200012,1.021750005,1.03,1.024969593
2017-09-09 22:45:00-10:00,245.4533335,1.022722223,1.03,1.024894737
2017-09-09 23:00:00-10:00,245.8266652,1.024277772,1.03,1.026128642
2017-09-09 23:15:00-10:00,245.6533305,1.023555544,1.03,1.025492449
2017-09-09 23:30:00-10:00,246.2799988,1.026166662,1.03,1.027877804
2017-09-09 23:45:00-10:00,246.5400004,1.027250002,1.03,1.029080688
2017-09-10 00:00:00-10:00,244.2066671,1.01752778,1.03,1.019800492
2017-09-10 00:15:00-10:00,244.6266673,1.01927778,1.03,1.022254247
2017-09-10 00:30:00-10:00,244.6533315,1.019388881,1.03,1.021630624
2017-09-10 00:45:00-10:00,245.2399984,1.021833327,1.03,1.023882378
2017-09-10 01:00:00-10:00,245.406665,1.022527771,1.03,1.024707881
2017-09-10 01:15:00-10:00,245.806665,1.024194438,1.03,1.026574496
2017-09-10 01:30:00-10:00,246.1400014,1.025583339,1.03,1.02747861
2017-09-10 01:45:00-10:00,246.3800008,1.026583337,1.03,1.028737618
2017-09-10 02:00:00-10:00,246.6199992,1.02758333,1.03,1.029334816
2017-09-10 02:15:00-10:00,246.5933329,1.02747222,1.03,1.029397898
2017-09-10 02:30:00-10:00,246.7785721,1.02824405,1.03,1.029993352
2017-09-10 02:45:00-10:00,246.6866669,1.027861112,1.03,1.029086608
2017-09-10 03:00:00-10:00,246.0533315,1.025222215,1.03,1.026814072
2017-09-10 03:15:00-10:00,246.3933339,1.026638891,1.03,1.027778262
2017-09-10 03:30:00-10:00,246.3399994,1.026416664,1.03,1.027535656
2017-09-10 03:45:00-10:00,246.3533315,1.026472215,1.03,1.027727897
2017-09-10 04:00:00-10:00,246.4866659,1.027027775,1.03,1.028158144
2017-09-10 04:15:00-10:00,246.2866659,1.026194441,1.03,1.027256403
2017-09-10 04:30:00-10:00,246.2666677,1.026111115,1.03,1.027317288
2017-09-10 04:45:00-10:00,246.3133331,1.026305555,1.03,1.027569475
2017-09-10 05:00:00-10:00,245.9733327,1.024888886,1.03,1.026164395
2017-09-10 05:15:00-10:00,246.1266673,1.02552778,1.03,1.026652542
2017-09-10 05:30:00-10:00,245.799999,1.024166663,1.03,1.025387079
2017-09-10 05:45:00-10:00,245.299999,1.022083329,1.03,1.02355031
2017-09-10 06:00:00-10:00,245.9133321,1.024638884,1.03,1.026273096
2017-09-10 06:15:00-10:00,245.2133331,1.021722221,1.03,1.024310773
2017-09-10 06:30:00-10:00,245.3533335,1.022305556,1.03,1.024828102
2017-09-10 06:45:00-10:00,244.9133331,1.020472221,1.03,1.02226251
2017-09-10 07:00:00-10:00,245.1733317,1.021555549,1.03,1.023054256
2017-09-10 07:15:00-10:00,244.8466675,1.020194448,1.03,1.021384199
2017-09-10 07:30:00-10:00,244.4666656,1.018611107,1.03,1.019733232
2017-09-10 07:45:00-10:00,244.7399994,1.019749998,1.03,1.020142169
2017-09-10 08:00:00-10:00,244.2,1.0175,1.03,1.017993031
2017-09-10 08:15:00-10:00,244.3333323,1.018055551,1.03,1.018456789
2017-09-10 08:30:00-10:00,243.9,1.01625,1.03,1.016980906
2017-09-10 08:45:00-10:00,243.3666667,1.014027778,1.03,1.014025046
2017-09-10 09:00:00-10:00,243.4333333,1.014305555,1.03,1.013455906
2017-09-10 09:15:00-10:00,243.5533335,1.014805556,1.03,1.013835689
2017-09-10 09:30:00-10:00,243.2333354,1.013472231,1.03,1.012355093
2017-09-10 09:45:00-10:00,243.6533346,1.015222228,1.03,1.013912467
2017-09-10 10:00:00-10:00,244.2866659,1.017861108,1.03,1.015920945
2017-09-10 10:15:00-10:00,244.3,1.017916667,1.03,1.015629087
2017-09-10 10:30:00-10:00,243.6266673,1.015111114,1.03,1.012771241
2017-09-10 10:45:00-10:00,243.1066681,1.01294445,1.03,1.01070197
2017-09-10 11:00:00-10:00,241.9533325,1.008138885,1.03,1.006258919
2017-09-10 11:15:00-10:00,242.6600006,1.011083336,1.03,1.009084694
2017-09-10 11:30:00-10:00,242.0799978,1.008666658,1.03,1.006732645
2017-09-10 11:45:00-10:00,242.9933339,1.012472225,1.03,1.009378027
2017-09-10 12:00:00-10:00,242.7733327,1.011555553,1.03,1.008771727
2017-09-10 12:15:00-10:00,242.1466675,1.008944448,1.03,1.006275076
2017-09-10 12:30:00-10:00,242.6399963,1.010999985,1.03,1.008554185
2017-09-10 12:45:00-10:00,243.1199992,1.012999997,1.03,1.010403011
2017-09-10 13:00:00-10:00,242.8333323,1.011805551,1.03,1.009407877
2017-09-10 13:15:00-10:00,241.0733327,1.00447222,1.03,1.002972098
2017-09-10 13:30:00-10:00,240.4933329,1.002055554,1.03,1.001135731
2017-09-10 13:45:00-10:00,239.8133341,0.999222225,1.03,0.999619857
2017-09-10 14:00:00-10:00,240.0199992,1.00008333,1.03,0.999876641
2017-09-10 14:15:00-10:00,240.4866659,1.002027775,1.03,1.00134455
2017-09-10 14:30:00-10:00,239.606664,0.9983611,1.03,0.997844785
2017-09-10 14:45:00-10:00,240.299998,1.001249992,1.03,1.001454754
2017-09-10 15:00:00-10:00,240.4200022,1.001750009,1.03,1.003060228
2017-09-10 15:15:00-10:00,241.7533335,1.007305556,1.03,1.008798825
2017-09-10 15:30:00-10:00,242.5333333,1.010555555,1.03,1.011355404
2017-09-10 15:45:00-10:00,241.9666656,1.00819444,1.03,1.00862339
2017-09-10 16:00:00-10:00,241.3800018,1.005750008,1.03,1.006466121
2017-09-10 16:15:00-10:00,242.5866659,1.010777775,1.03,1.010999568
2017-09-10 16:30:00-10:00,242.2785721,1.00949405,1.03,1.010955989
2017-09-10 16:45:00-10:00,242.4733337,1.010305557,1.03,1.011691494
2017-09-10 17:00:00-10:00,242.1733348,1.009055562,1.03,1.010825796
2017-09-10 17:15:00-10:00,244.0199992,1.016749997,1.03,1.018289695
2017-09-10 17:30:00-10:00,243.1866659,1.013277775,1.03,1.015848014
2017-09-10 17:45:00-10:00,243.5466665,1.014777777,1.03,1.017038358
2017-09-10 18:00:00-10:00,244.5133321,1.01880555,1.03,1.02126665
2017-09-10 18:15:00-10:00,243.6533315,1.015222215,1.03,1.018567133
2017-09-10 18:30:00-10:00,244.5466665,1.018944444,1.03,1.02165355
2017-09-10 18:45:00-10:00,245.1733337,1.021555557,1.03,1.024642746
2017-09-10 19:00:00-10:00,244.6800008,1.019500003,1.03,1.022446318
2017-09-10 19:15:00-10:00,245.5333313,1.023055547,1.03,1.025531512
2017-09-10 19:30:00-10:00,245.4466685,1.022694452,1.03,1.025428424
2017-09-10 19:45:00-10:00,245.8466644,1.024361102,1.03,1.027746528
2017-09-10 20:00:00-10:00,246.1533335,1.02563889,1.03,1.028306789
2017-09-10 20:15:00-10:00,246.5733327,1.027388886,1.03,1.030199125
2017-09-10 20:30:00-10:00,247.0400004,1.029333335,1.03,1.032617333
2017-09-10 20:45:00-10:00,246.7800008,1.028250003,1.03,1.032142833
2017-09-10 21:00:00-10:00,247.1666667,1.029861111,1.03,1.033381993
2017-09-10 21:15:00-10:00,246.7333333,1.028055555,1.03,1.031339589
2017-09-10 21:30:00-10:00,245.899999,1.024583329,1.03,1.02743319
2017-09-10 21:45:00-10:00,246.9200002,1.028833334,1.03,1.030857018
2017-09-10 22:00:00-10:00,247.4333333,1.030972222,1.03,1.032863586
2017-09-10 22:15:00-10:00,246.6466675,1.027694448,1.03,1.0302665
2017-09-10 22:30:00-10:00,246.9466665,1.028944444,1.03,1.03086886
2017-09-10 22:45:00-10:00,247.4666667,1.031111111,1.03,1.03326015
2017-09-10 23:00:00-10:00,246.7399994,1.028083331,1.03,1.030568481
2017-09-10 23:15:00-10:00,246.1799998,1.025749999,1.03,1.027551966
2017-09-10 23:30:00-10:00,246.4928567,1.02705357,1.03,1.028879924
2017-09-10 23:45:00-10:00,246.4333323,1.026805551,1.03,1.028354184
2017-09-11 00:00:00-10:00,244.3399994,1.018083331,1.03,1.019713849
2017-09-11 00:15:00-10:00,245.1600006,1.021500003,1.03,1.022831906
2017-09-11 00:30:00-10:00,245.2200012,1.021750005,1.03,1.023091954
2017-09-11 00:45:00-10:00,245.9800008,1.02491667,1.03,1.025936677
2017-09-11 01:00:00-10:00,246.1466665,1.02561111,1.03,1.027139435
2017-09-11 01:15:00-10:00,246.5600016,1.02733334,1.03,1.028692949
2017-09-11 01:30:00-10:00,246.3533346,1.026472228,1.03,1.027565139
2017-09-11 01:45:00-10:00,246.6533325,1.027722219,1.03,1.02882724
2017-09-11 02:00:00-10:00,246.9933339,1.029138891,1.03,1.030206221
2017-09-11 02:15:00-10:00,247.1600016,1.02983334,1.03,1.031042799
2017-09-11 02:30:00-10:00,247.000001,1.029166671,1.03,1.030129817
2017-09-11 02:45:00-10:00,247.0400004,1.029333335,1.03,1.030442555
2017-09-11 03:00:00-10:00,247.1200002,1.029666668,1.03,1.030728533
2017-09-11 03:15:00-10:00,247.2,1.03,1.03,1.031186821
2017-09-11 03:30:00-10:00,246.3399994,1.026416664,1.03,1.027938682
2017-09-11 03:45:00-10:00,246.3666687,1.026527786,1.03,1.027547564
2017-09-11 04:00:00-10:00,246.1066671,1.025444446,1.03,1.026544434
2017-09-11 04:15:00-10:00,245.9133341,1.024638892,1.03,1.025810854
2017-09-11 04:30:00-10:00,245.9266642,1.024694434,1.03,1.026170657
2017-09-11 04:45:00-10:00,245.3266673,1.022194447,1.03,1.023830809
2017-09-11 05:00:00-10:00,245.5266683,1.023027785,1.03,1.024558193
2017-09-11 05:15:00-10:00,245.8466665,1.02436111,1.03,1.026126955
2017-09-11 05:30:00-10:00,245.3599996,1.022333332,1.03,1.024390663
2017-09-11 05:45:00-10:00,245.0133321,1.020888884,1.03,1.023008921
2017-09-11 06:00:00-10:00,245.2133341,1.021722225,1.03,1.023914562
2017-09-11 06:15:00-10:00,245.1266673,1.021361114,1.03,1.023792414
2017-09-11 06:30:00-10:00,245.0533325,1.021055552,1.03,1.023301865
2017-09-11 06:45:00-10:00,245.5200012,1.023000005,1.03,1.025297996
2017-09-11 07:00:00-10:00,245.8866669,1.024527779,1.03,1.026154952
2017-09-11 07:15:00-10:00,246.1357149,1.025565479,1.03,1.026624585
2017-09-11 07:30:00-10:00,244.8833338,1.020347224,1.03,1.020813496
2017-09-11 07:45:00-10:00,244.5818149,1.019090895,1.03,1.019177537
2017-09-11 08:00:00-10:00,244.7800008,1.01991667,1.03,1.020254479
2017-09-11 08:15:00-10:00,244.8600006,1.020250003,1.03,1.020319538
2017-09-11 08:30:00-10:00,244.8133331,1.020055555,1.03,1.019376311
2017-09-11 08:45:00-10:00,244.5666667,1.019027778,1.03,1.017912968
2017-09-11 09:00:00-10:00,244.0066661,1.016694442,1.03,1.015895745
2017-09-11 09:15:00-10:00,244.3066671,1.017944446,1.03,1.016636342
2017-09-11 09:30:00-10:00,243.8799988,1.016166662,1.03,1.014827383
2017-09-11 09:45:00-10:00,243.6466665,1.015194444,1.03,1.014485189
2017-09-11 10:00:00-10:00,243.8199992,1.015916663,1.03,1.014541726
2017-09-11 10:15:00-10:00,243.9200012,1.016333338,1.03,1.014591506
2017-09-11 10:30:00-10:00,244.0066671,1.016694446,1.03,1.013977108
2017-09-11 10:45:00-10:00,244.3066671,1.017944446,1.03,1.015205322
2017-09-11 11:00:00-10:00,242.6400014,1.011000006,1.03,1.008223648
2017-09-11 11:15:00-10:00,242.4846156,1.010352565,1.03,1.007922698
2017-09-11 11:30:00-10:00,242.3533315,1.009805548,1.03,1.007402328
2017-09-11 11:45:00-10:00,242.1333333,1.008888889,1.03,1.007001633
2017-09-11 12:00:00-10:00,242.3600016,1.00983334,1.03,1.006996465
2017-09-11 12:15:00-10:00,242.299999,1.009583329,1.03,1.00668158
2017-09-11 12:30:00-10:00,242.4799998,1.010333333,1.03,1.007184172
2017-09-11 12:45:00-10:00,242.2400014,1.009333339,1.03,1.006507521
2017-09-11 13:00:00-10:00,242.399999,1.009999996,1.03,1.007064969
2017-09-11 13:15:00-10:00,242.1133341,1.008805559,1.03,1.005963554
2017-09-11 13:30:00-10:00,242.093336,1.008722233,1.03,1.005632273
2017-09-11 13:45:00-10:00,240.7866669,1.003277779,1.03,1.001408482
2017-09-11 14:00:00-10:00,241.4733327,1.006138886,1.03,1.002918956
2017-09-11 14:15:00-10:00,241.2533356,1.005222232,1.03,1.002887897
2017-09-11 14:30:00-10:00,240.7333333,1.003055555,1.03,1.001577834
2017-09-11 14:45:00-10:00,240.800001,1.003333338,1.03,1.001883876
2017-09-11 15:00:00-10:00,241.2733327,1.005305553,1.03,1.004048155
2017-09-11 15:15:00-10:00,241.3799998,1.005749999,1.03,1.005396081
2017-09-11 15:30:00-10:00,240.6866669,1.002861112,1.03,1.003954177
2017-09-11 15:45:00-10:00,240.1533346,1.000638894,1.03,1.001724822
2017-09-11 16:00:00-10:00,241.5866659,1.006611108,1.03,1.007691903
2017-09-11 16:15:00-10:00,241.2266663,1.00511111,1.03,1.006558598
2017-09-11 16:30:00-10:00,242.1933329,1.009138887,1.03,1.010603804
2017-09-11 16:45:00-10:00,242.3428574,1.009761906,1.03,1.011995583
2017-09-11 17:00:00-10:00,242.9466675,1.012277781,1.03,1.014502788
2017-09-11 17:15:00-10:00,244.1533315,1.017305548,1.03,1.020029097
