timestamp,frequency,Simulation mode,PVSystem.pvgnem_mpx000635970 ph:1 [kW],PVSystem.pvgnem_mpx000635970 ph:1 [kvar],PVSystem.pvgnem_mpx000635970 ph:2 [kW],PVSystem.pvgnem_mpx000635970 ph:2 [kvar],PVSystem.pvgnem_mpx000460267 ph:1 [kW],PVSystem.pvgnem_mpx000460267 ph:1 [kvar],PVSystem.pvgnem_mpx000460267 ph:2 [kW],PVSystem.pvgnem_mpx000460267 ph:2 [kvar],PVSystem.pvgnem_mpx000594341 ph:1 [kW],PVSystem.pvgnem_mpx000594341 ph:1 [kvar],PVSystem.pvgnem_mpx000594341 ph:2 [kW],PVSystem.pvgnem_mpx000594341 ph:2 [kvar],PVSystem.pvgui_mpx000637601 ph:1 [kW],PVSystem.pvgui_mpx000637601 ph:1 [kvar],PVSystem.pvgui_mpx000637601 ph:2 [kW],PVSystem.pvgui_mpx000637601 ph:2 [kvar],PVSystem.pvgui_mpx000460267 ph:1 [kW],PVSystem.pvgui_mpx000460267 ph:1 [kvar],PVSystem.pvgui_mpx000460267 ph:2 [kW],PVSystem.pvgui_mpx000460267 ph:2 [kvar]
2017-01-01 06:00:00,60.0,Yearly,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2017-01-01 06:15:00,60.0,Yearly,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2017-01-01 06:30:00,60.0,Yearly,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2017-01-01 06:45:00,60.0,Yearly,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2017-01-01 07:00:00,60.0,Yearly,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2017-01-01 07:15:00,60.0,Yearly,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2017-01-01 07:30:00,60.0,Yearly,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2017-01-01 07:45:00,60.0,Yearly,0.0,-0.0,0.0,0.0,-1.871700715099126,-4.0590858236905e-05,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.7946321761527328,-1.72328843775596e-05,0.0,0.0
2017-01-01 08:00:00,60.0,Yearly,0.0,-0.0,0.0,0.0,-2.4288718172030634,-2.6364760123776866e-05,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-1.0311796550218746,-1.1193181977168898e-05,0.0,0.0
2017-01-01 08:15:00,60.0,Yearly,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2017-01-01 08:30:00,60.0,Yearly,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2017-01-01 08:45:00,60.0,Yearly,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2017-01-01 09:00:00,60.0,Yearly,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2017-01-01 09:15:00,60.0,Yearly,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2017-01-01 09:30:00,60.0,Yearly,-4.437072842411419,-1.387004484548271e-05,0.0,0.0,-2.1253062644792005,-5.709376177573944e-06,0.0,0.0,-1.0205275617962228,-2.7294647007574115e-06,0.0,0.0,-1.233246241282027,-3.198085626571867e-06,0.0,0.0,-0.9023006340224112,-2.423920651341227e-06,0.0,0.0
2017-01-01 09:45:00,60.0,Yearly,-5.136484833996208,-0.0002406405343334228,0.0,0.0,-2.433624301427948,-9.783988267224508e-05,0.0,0.0,-1.1813650160336238,-4.4055688258712424e-05,0.0,0.0,-1.4276348123129923,-5.470256559965226e-05,0.0,0.0,-1.0331973263575143,-4.153800778895267e-05,0.0,0.0
2017-01-01 10:00:00,60.0,Yearly,-5.589568648594762,-1.4250861548276816e-05,0.0,0.0,-2.617083364190092,-6.7962331838771204e-06,0.0,0.0,-1.2856328485108313,-4.983759785742059e-06,0.0,0.0,-1.5535873207911957,-4.080730916278696e-06,0.0,0.0,-1.1110850319621477,-2.8853467442626623e-06,0.0,0.0
2017-01-01 10:15:00,60.0,Yearly,-7.3034488846353804,-0.00037764885115069546,0.0,0.0,-3.383296701642754,-0.0001513856967456526,0.0,0.0,-1.679884824971107,-7.640707259981383e-05,0.0,0.0,-2.0299911142038276,-8.726350017031237e-05,0.0,0.0,-1.4363815747403623,-6.427093000123563e-05,0.0,0.0
2017-01-01 10:30:00,60.0,Yearly,-5.169149685067227,0.0002423269819483238,0.0,0.0,-2.3031997012055174,9.429854345589916e-05,0.0,0.0,-1.1888116136461615,5.188787616857393e-05,0.0,0.0,-1.4366772290105494,5.710542354137704e-05,0.0,0.0,-0.9778254482241496,4.0034529126321774e-05,0.0,0.0
2017-01-01 10:45:00,60.0,Yearly,-5.28928975915104,-5.174585174297164e-05,0.0,0.0,-2.6097837827809967,-2.1893328514089204e-05,0.0,0.0,-1.216531262848764,-9.59099674531405e-06,0.0,0.0,-1.4701097275333497,-1.1771335132847227e-05,0.0,0.0,-1.1079859882884877,-9.294831775204849e-06,0.0,0.0
2017-01-01 11:00:00,60.0,Yearly,-7.282072919259667,-1.583624223333402e-05,0.0,0.0,-3.4428259480473025,-6.502779124467395e-06,0.0,0.0,-1.6748756431795775,-3.012723045509702e-06,0.0,0.0,-2.0239884565167907,-3.657080703867166e-06,0.0,0.0,-1.4616547683837557,-2.7607605665966875e-06,0.0,0.0
2017-01-01 11:15:00,60.0,Yearly,-9.495491584604851,-3.21524708246983e-05,0.0,0.0,-4.4145424971375125,-1.268337770815009e-05,0.0,0.0,-2.18396076245342,-6.022193875068638e-06,0.0,0.0,-2.6391881951471676,-7.306262686565645e-06,0.0,0.0,-1.8741978794581582,-5.384739102723302e-06,0.0,0.0
2017-01-01 11:30:00,60.0,Yearly,-7.535620732572852,9.40955409929245e-06,0.0,0.0,-3.4181843894567097,3.6091626511556286e-06,0.0,0.0,-1.7331936441108453,1.7718283570538063e-06,0.0,0.0,-2.0944616260104723,2.153687014512684e-06,0.0,0.0,-1.451193173125135,1.532273161220843e-06,0.0,0.0
2017-01-01 11:45:00,60.0,Yearly,-10.199562959098591,-3.685449910923921e-05,0.0,0.0,-4.725078303736259,-1.4289591894247167e-05,0.0,0.0,-2.3458934110700786,-6.741933263896272e-06,0.0,0.0,-2.834875290541404,-8.302904012069234e-06,0.0,0.0,-2.0060361278385024,-6.0666587407141035e-06,0.0,0.0
2017-01-01 12:00:00,60.0,Yearly,-17.03227155734531,5.9300715594190476e-06,0.0,0.0,-7.86663821180439,5.750677493011836e-06,0.0,0.0,-3.917434534856772,2.4354093584832982e-06,0.0,0.0,-4.733987556861,3.166754328859156e-06,0.0,0.0,-3.339788135370406,2.4414551609339697e-06,0.0,0.0
2017-01-01 12:15:00,60.0,Yearly,-12.775818433730409,0.0002702434502057542,0.0,0.0,-6.134401977716366,0.00011791395699577834,0.0,0.0,-2.938499084002983,5.2360021085824825e-05,0.0,0.0,-3.550984408838114,6.505048567927929e-05,0.0,0.0,-2.60436572664889,5.006047360588184e-05,0.0,0.0
2017-01-01 12:30:00,60.0,Yearly,-18.36384080943237,6.291131532123018e-06,0.0,0.0,-7.847783777891436,4.983077686489424e-06,0.0,0.0,-4.223697243116186,2.3587894531260647e-06,0.0,0.0,-5.1040880595077445,2.8534350561670863e-06,0.0,0.0,-3.3317834689568517,2.115569991531174e-06,0.0,0.0
2017-01-01 12:45:00,60.0,Yearly,-8.861666395119343,0.00016248677377379294,0.0,0.0,-3.7240882811566567,5.8210417973519666e-05,0.0,0.0,-2.038212949868784,3.0043008712638653e-05,0.0,0.0,-2.4630451452476487,3.7584578737430264e-05,0.0,0.0,-1.5810649379827155,2.471328387915506e-05,0.0,0.0
2017-01-01 13:00:00,60.0,Yearly,-10.151984936003107,-2.1267050850525493e-05,0.0,0.0,-4.623487649402535,-8.250415512193855e-06,0.0,0.0,-2.3349538840425583,-3.979143530425944e-06,0.0,0.0,-2.8216544707714033,-4.873455657737225e-06,0.0,0.0,-1.9629057266591068,-3.5027211240183932e-06,0.0,0.0
2017-01-01 13:15:00,60.0,Yearly,-17.75278684148494,7.786555927680184e-06,0.0,0.0,-7.989171902876838,7.302433410444565e-06,0.0,0.0,-4.083155984003276,3.156253134591225e-06,0.0,0.0,-4.934252248650543,3.949167921689422e-06,0.0,0.0,-3.3918099211203616,3.100254493304533e-06,0.0,0.0
2017-01-01 13:30:00,60.0,Yearly,-10.846279406438338,0.0002379449477168407,0.0,0.0,-4.487679664255454,8.624164420028535e-05,0.0,0.0,-2.4946895185956417,4.538098306468896e-05,0.0,0.0,-3.014667447213536,5.6860172595655454e-05,0.0,0.0,-1.9052483277460395,3.66139654983364e-05,0.0,0.0
2017-01-01 13:45:00,60.0,Yearly,-11.72146017439291,-0.00043627208331366773,0.0,0.0,-4.77199855307048,-0.00015263682422840929,0.0,0.0,-2.695895573159411,-8.245881707045299e-05,0.0,0.0,-3.2578610165090343,-0.00010152074377460707,0.0,0.0,-2.0259561607440326,-6.480209726864317e-05,0.0,0.0
2017-01-01 14:00:00,60.0,Yearly,-19.99935662188288,6.636247307824306e-06,0.0,0.0,-8.25189233518855,8.360891062011433e-06,0.0,0.0,-4.599873373875586,4.00006216487725e-06,0.0,0.0,-5.499849278748968,4.897182859224359e-06,0.0,0.0,-3.503348110513308,3.5496236153704787e-06,0.0,0.0
2017-01-01 14:15:00,60.0,Yearly,-14.615116966208605,0.00043818357207021566,0.0,0.0,-5.699079791050435,0.0001532913798481701,0.0,0.0,-3.3615593121861482,8.476346930902423e-05,0.0,0.0,-4.062218973400759,0.00010443071842439621,0.0,0.0,-2.41954931143499,6.507998942970516e-05,0.0,0.0
2017-01-01 14:30:00,60.0,Yearly,-14.3481826945875,0.001158297015708797,0.0,0.0,-5.560338450444586,0.00039076876258430104,0.0,0.0,-3.3001154954065477,0.00022402264887729474,0.0,0.0,-3.987984616116461,0.0002705122502275117,0.0,0.0,-2.3606465538955,0.0001659012200401051,0.0,0.0
2017-01-01 14:45:00,60.0,Yearly,-18.273148637964145,4.662409514821775e-06,0.0,0.0,-7.014214863636376,3.369133651290213e-06,0.0,0.0,-4.202832326412007,1.8083363687964038e-06,0.0,0.0,-5.0788742407070515,2.1692375851500855e-06,0.0,0.0,-2.9778910571175534,1.4303686393191128e-06,0.0,0.0
2017-01-01 15:00:00,60.0,Yearly,-13.863109927794179,0.00032942207798623716,0.0,0.0,-5.3296679640438835,0.00011399986892229209,0.0,0.0,-3.1885788972226776,6.360955941210023e-05,0.0,0.0,-3.8531868931277895,7.868587807494976e-05,0.0,0.0,-2.2627151970796797,4.839874408983747e-05,0.0,0.0
2017-01-01 15:15:00,60.0,Yearly,-12.74057680091505,6.715404213213105e-05,0.0,0.0,-4.7569409160906035,2.133247161161478e-05,0.0,0.0,-2.930351043949438,1.2508481570804975e-05,0.0,0.0,-3.541150014907808,1.5623905984924136e-05,0.0,0.0,-2.0195634277902483,9.05671948657627e-06,0.0,0.0
2017-01-01 15:30:00,60.0,Yearly,-13.37834460937796,-2.815277518993753e-05,0.0,0.0,-4.837617752101545,-8.639264850486938e-06,0.0,0.0,-3.077010547113785,-5.268419647890709e-06,0.0,0.0,-3.7183873518495005,-6.586484990670272e-06,0.0,0.0,-2.053814849103135,-3.667807450788985e-06,0.0,0.0
2017-01-01 15:45:00,60.0,Yearly,-13.697679653082806,0.0001751892575941554,0.0,0.0,-4.766300993914547,5.4911400634296114e-05,0.0,0.0,-3.1505106464798023,3.462679845686978e-05,0.0,0.0,-3.8071955965557724,4.31226224863579e-05,0.0,0.0,-2.0235372570195684,2.3312683181458738e-05,0.0,0.0
2017-01-01 16:00:00,60.0,Yearly,-9.906771999110646,7.256368272003044e-05,0.0,0.0,-3.472918672390735,2.0355489500992973e-05,0.0,0.0,-2.2785655423084767,1.3021189776203812e-05,0.0,0.0,-2.7535087858472966,1.601534707811325e-05,0.0,0.0,-1.4744306608319884,8.64194087673198e-06,0.0,0.0
2017-01-01 16:15:00,60.0,Yearly,-12.81745552318045,-6.654580619144213e-05,0.0,0.0,-4.114696674821119,-1.7113622405325657e-05,0.0,0.0,-2.9479974660523496,-1.2004122815397977e-05,0.0,0.0,-3.5624848811693197,-1.49098492749431e-05,0.0,0.0,-1.7468980732575914,-7.2656033649529666e-06,0.0,0.0
2017-01-01 16:30:00,60.0,Yearly,-11.538518042576085,1.949740215576412e-05,0.0,0.0,-3.519455647763684,4.724528014428131e-06,0.0,0.0,-2.653864117267939,3.4800496560798424e-06,0.0,0.0,-3.2070361355713723,4.341162869742732e-06,0.0,0.0,-1.4941879744419335,2.005802502033305e-06,0.0,0.0
2017-01-01 16:45:00,60.0,Yearly,-4.207815412713052,1.3872503627203159e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.9677941042301133,2.8395247594794615e-06,0.0,0.0,-1.1695251051537865,3.161585736759065e-06,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01 17:00:00,60.0,Yearly,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2017-01-01 17:15:00,60.0,Yearly,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2017-01-01 17:30:00,60.0,Yearly,-4.295734800837531,-7.976048406465708e-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.9880206208035701,-1.5976183564443415e-06,0.0,0.0,-1.193962876880164,-1.8073337530117862e-06,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01 17:45:00,60.0,Yearly,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2017-01-01 18:00:00,60.0,Yearly,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2017-01-01 18:15:00,60.0,Yearly,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2017-01-01 18:30:00,60.0,Yearly,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2017-01-01 18:45:00,60.0,Yearly,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2017-01-01 19:00:00,60.0,Yearly,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2017-01-01 19:15:00,60.0,Yearly,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2017-01-01 19:30:00,60.0,Yearly,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2017-01-01 19:45:00,60.0,Yearly,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2017-01-01 20:00:00,60.0,Yearly,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2017-01-01 20:15:00,60.0,Yearly,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2017-01-01 20:30:00,60.0,Yearly,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2017-01-01 20:45:00,60.0,Yearly,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2017-01-01 21:00:00,60.0,Yearly,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2017-01-01 21:15:00,60.0,Yearly,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2017-01-01 21:30:00,60.0,Yearly,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2017-01-01 21:45:00,60.0,Yearly,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2017-01-01 22:00:00,60.0,Yearly,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2017-01-01 22:15:00,60.0,Yearly,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2017-01-01 22:30:00,60.0,Yearly,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2017-01-01 22:45:00,60.0,Yearly,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2017-01-01 23:00:00,60.0,Yearly,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2017-01-01 23:15:00,60.0,Yearly,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2017-01-01 23:30:00,60.0,Yearly,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2017-01-01 23:45:00,60.0,Yearly,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2017-01-02 00:00:00,60.0,Yearly,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
