,14203,15561
642,-0.7644456028938293,-0.7944227457046509
643,-0.764378011226654,-0.7943511009216309
644,-0.7643131613731384,-0.7942821979522705
645,-0.7642468214035034,-0.7942113280296326
646,-0.7641820311546326,-0.794141948223114
647,-0.7641174793243408,-0.7940727472305298
648,-0.7640538215637207,-0.7940042018890381
649,-0.7639904022216797,-0.7939357161521912
650,-0.7639277577400208,-0.7938678860664368
651,-0.7638653516769409,-0.7938000559806824
652,-0.7638037204742432,-0.7937330007553101
653,-0.7637423276901245,-0.793665885925293
654,-0.7636817097663879,-0.793599545955658
655,-0.7636212706565857,-0.7935331463813782
656,-0.7635616660118103,-0.7934674620628357
657,-0.7635021209716797,-0.7934017181396484
658,-0.7634434700012207,-0.7933366894721985
659,-0.7633848786354065,-0.7932716012001038
660,-0.7633271217346191,-0.7932072877883911
661,-0.7632693648338318,-0.7931428551673889
662,-0.7632125020027161,-0.7930791974067688
663,-0.7631555795669556,-0.7930154204368591
664,-0.7630994915962219,-0.7929523587226868
665,-0.7630434036254883,-0.7928891777992249
666,-0.7629881501197815,-0.792826771736145
667,-0.7629328370094299,-0.7927641868591309
668,-0.7628783583641052,-0.7927023768424988
669,-0.7628232836723328,-0.792640209197998
670,-0.7627699375152588,-0.792579174041748
671,-0.7627155184745789,-0.7925176024436951
672,-0.7626628279685974,-0.7924571633338928
673,-0.7626091241836548,-0.792396068572998
674,-0.7625570297241211,-0.7923361659049988
675,-0.7625038623809814,-0.792275607585907
676,-0.7624518871307373,-0.7922160029411316
677,-0.7623996734619141,-0.7921561598777771
678,-0.7623482346534729,-0.7920969724655151
679,-0.7622964978218079,-0.7920375466346741
680,-0.7622455358505249,-0.7919789552688599
681,-0.7621942162513733,-0.7919198870658875
682,-0.7621436715126038,-0.7918616533279419
683,-0.762092649936676,-0.7918030023574829
684,-0.7620424032211304,-0.791745126247406
685,-0.7619917392730713,-0.7916868925094604
686,-0.7619418501853943,-0.7916293144226074
687,-0.7618914246559143,-0.7915713787078857
688,-0.7618417143821716,-0.7915141582489014
689,-0.7617915272712708,-0.7914565205574036
690,-0.7617419958114624,-0.7913996577262878
691,-0.7616919279098511,-0.7913423776626587
692,-0.761642575263977,-0.7912858128547668
693,-0.7615926265716553,-0.7912286520004272
694,-0.7615433931350708,-0.7911723256111145
695,-0.7614933848381042,-0.791115403175354
696,-0.7614442110061646,-0.7910593748092651
697,-0.7613942623138428,-0.791002631187439
698,-0.7613450884819031,-0.7909467816352844
699,-0.7612950205802917,-0.7908902168273926
700,-0.7612457275390625,-0.7908344864845276
701,-0.7611955404281616,-0.7907779812812805
702,-0.7611461281776428,-0.7907223701477051
703,-0.7610957622528076,-0.7906660437583923
704,-0.7610461711883545,-0.7906104922294617
705,-0.760995626449585,-0.7905539870262146
706,-0.7609456181526184,-0.7904984951019287
707,-0.760894775390625,-0.7904420495033264
708,-0.7608445882797241,-0.7903863787651062
709,-0.7607932090759277,-0.7903299331665039
710,-0.7607426643371582,-0.7902742624282837
711,-0.7606908679008484,-0.7902175784111023
712,-0.7606399059295654,-0.7901618480682373
713,-0.7605876922607422,-0.7901051044464111
714,-0.760536253452301,-0.7900493144989014
715,-0.7604835033416748,-0.7899923920631409
716,-0.7604315280914307,-0.7899364829063416
717,-0.7603782415390015,-0.789879322052002
718,-0.7603257298469543,-0.7898232340812683
