timestamp,frequency,Simulation mode,Line.sw0 [Amp],Line.sw1 [Amp],Line.sw2 [Amp],Line.sw3 [Amp],Line.sl_1 [Amp],Line.sl_2 [Amp],Line.sl_3 [Amp],Line.sl_4 [Amp],Line.sl_5 [Amp],Line.sl_6 [Amp],Line.sl_7 [Amp],Line.sl_8 [Amp],Line.sl_9 [Amp],Line.sl_10 [Amp],Line.sl_11 [Amp],Line.sl_12 [Amp],Line.sl_13 [Amp],Line.sl_14 [Amp],Line.sl_15 [Amp],Line.sl_16 [Amp],Line.sl_17 [Amp],Line.sl_18 [Amp],Line.sl_19 [Amp],Line.sl_20 [Amp],Line.sl_21 [Amp],Line.sl_22 [Amp],Line.sl_23 [Amp],Line.sl_24 [Amp],Line.sl_25 [Amp],Line.sl_26 [Amp],Line.pvl_110 [Amp],Line.pvl_111 [Amp],Line.pvl_113 [Amp],Line.pvl_112 [Amp]
2017-01-01 05:00:00,60.0,Yearly,400.0,400.0,400.0,400.0,202.0,90.0,202.0,90.0,202.0,90.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,202.0,202.0,90.0,65.0,65.0,65.0,65.0
2017-01-01 05:15:00,60.0,Yearly,400.0,400.0,400.0,400.0,202.0,90.0,202.0,90.0,202.0,90.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,202.0,202.0,90.0,65.0,65.0,65.0,65.0
2017-01-01 05:30:00,60.0,Yearly,400.0,400.0,400.0,400.0,202.0,90.0,202.0,90.0,202.0,90.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,202.0,202.0,90.0,65.0,65.0,65.0,65.0
2017-01-01 05:45:00,60.0,Yearly,400.0,400.0,400.0,400.0,202.0,90.0,202.0,90.0,202.0,90.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,202.0,202.0,90.0,65.0,65.0,65.0,65.0
2017-01-01 06:00:00,60.0,Yearly,400.0,400.0,400.0,400.0,202.0,90.0,202.0,90.0,202.0,90.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,202.0,202.0,90.0,65.0,65.0,65.0,65.0
2017-01-01 06:15:00,60.0,Yearly,400.0,400.0,400.0,400.0,202.0,90.0,202.0,90.0,202.0,90.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,202.0,202.0,90.0,65.0,65.0,65.0,65.0
2017-01-01 06:30:00,60.0,Yearly,400.0,400.0,400.0,400.0,202.0,90.0,202.0,90.0,202.0,90.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,202.0,202.0,90.0,65.0,65.0,65.0,65.0
2017-01-01 06:45:00,60.0,Yearly,400.0,400.0,400.0,400.0,202.0,90.0,202.0,90.0,202.0,90.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,202.0,202.0,90.0,65.0,65.0,65.0,65.0
2017-01-01 07:00:00,60.0,Yearly,400.0,400.0,400.0,400.0,202.0,90.0,202.0,90.0,202.0,90.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,202.0,202.0,90.0,65.0,65.0,65.0,65.0
2017-01-01 07:15:00,60.0,Yearly,400.0,400.0,400.0,400.0,202.0,90.0,202.0,90.0,202.0,90.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,202.0,202.0,90.0,65.0,65.0,65.0,65.0
2017-01-01 07:30:00,60.0,Yearly,400.0,400.0,400.0,400.0,202.0,90.0,202.0,90.0,202.0,90.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,202.0,202.0,90.0,65.0,65.0,65.0,65.0
2017-01-01 07:45:00,60.0,Yearly,400.0,400.0,400.0,400.0,202.0,90.0,202.0,90.0,202.0,90.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,202.0,202.0,90.0,65.0,65.0,65.0,65.0
2017-01-01 08:00:00,60.0,Yearly,400.0,400.0,400.0,400.0,202.0,90.0,202.0,90.0,202.0,90.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,202.0,202.0,90.0,65.0,65.0,65.0,65.0
2017-01-01 08:15:00,60.0,Yearly,400.0,400.0,400.0,400.0,202.0,90.0,202.0,90.0,202.0,90.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,202.0,202.0,90.0,65.0,65.0,65.0,65.0
2017-01-01 08:30:00,60.0,Yearly,400.0,400.0,400.0,400.0,202.0,90.0,202.0,90.0,202.0,90.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,202.0,202.0,90.0,65.0,65.0,65.0,65.0
2017-01-01 08:45:00,60.0,Yearly,400.0,400.0,400.0,400.0,202.0,90.0,202.0,90.0,202.0,90.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,202.0,202.0,90.0,65.0,65.0,65.0,65.0
2017-01-01 09:00:00,60.0,Yearly,400.0,400.0,400.0,400.0,202.0,90.0,202.0,90.0,202.0,90.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,202.0,202.0,90.0,65.0,65.0,65.0,65.0
2017-01-01 09:15:00,60.0,Yearly,400.0,400.0,400.0,400.0,202.0,90.0,202.0,90.0,202.0,90.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,202.0,202.0,90.0,65.0,65.0,65.0,65.0
2017-01-01 09:30:00,60.0,Yearly,400.0,400.0,400.0,400.0,202.0,90.0,202.0,90.0,202.0,90.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,202.0,202.0,90.0,65.0,65.0,65.0,65.0
2017-01-01 09:45:00,60.0,Yearly,400.0,400.0,400.0,400.0,202.0,90.0,202.0,90.0,202.0,90.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,202.0,202.0,90.0,65.0,65.0,65.0,65.0
2017-01-01 10:00:00,60.0,Yearly,400.0,400.0,400.0,400.0,202.0,90.0,202.0,90.0,202.0,90.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,202.0,202.0,90.0,65.0,65.0,65.0,65.0
2017-01-01 10:15:00,60.0,Yearly,400.0,400.0,400.0,400.0,202.0,90.0,202.0,90.0,202.0,90.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,202.0,202.0,90.0,65.0,65.0,65.0,65.0
2017-01-01 10:30:00,60.0,Yearly,400.0,400.0,400.0,400.0,202.0,90.0,202.0,90.0,202.0,90.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,202.0,202.0,90.0,65.0,65.0,65.0,65.0
2017-01-01 10:45:00,60.0,Yearly,400.0,400.0,400.0,400.0,202.0,90.0,202.0,90.0,202.0,90.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,202.0,202.0,90.0,65.0,65.0,65.0,65.0
2017-01-01 11:00:00,60.0,Yearly,400.0,400.0,400.0,400.0,202.0,90.0,202.0,90.0,202.0,90.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,202.0,202.0,90.0,65.0,65.0,65.0,65.0
2017-01-01 11:15:00,60.0,Yearly,400.0,400.0,400.0,400.0,202.0,90.0,202.0,90.0,202.0,90.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,202.0,202.0,90.0,65.0,65.0,65.0,65.0
2017-01-01 11:30:00,60.0,Yearly,400.0,400.0,400.0,400.0,202.0,90.0,202.0,90.0,202.0,90.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,202.0,202.0,90.0,65.0,65.0,65.0,65.0
2017-01-01 11:45:00,60.0,Yearly,400.0,400.0,400.0,400.0,202.0,90.0,202.0,90.0,202.0,90.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,202.0,202.0,90.0,65.0,65.0,65.0,65.0
2017-01-01 12:00:00,60.0,Yearly,400.0,400.0,400.0,400.0,202.0,90.0,202.0,90.0,202.0,90.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,202.0,202.0,90.0,65.0,65.0,65.0,65.0
2017-01-01 12:15:00,60.0,Yearly,400.0,400.0,400.0,400.0,202.0,90.0,202.0,90.0,202.0,90.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,202.0,202.0,90.0,65.0,65.0,65.0,65.0
2017-01-01 12:30:00,60.0,Yearly,400.0,400.0,400.0,400.0,202.0,90.0,202.0,90.0,202.0,90.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,202.0,202.0,90.0,65.0,65.0,65.0,65.0
2017-01-01 12:45:00,60.0,Yearly,400.0,400.0,400.0,400.0,202.0,90.0,202.0,90.0,202.0,90.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,202.0,202.0,90.0,65.0,65.0,65.0,65.0
2017-01-01 13:00:00,60.0,Yearly,400.0,400.0,400.0,400.0,202.0,90.0,202.0,90.0,202.0,90.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,202.0,202.0,90.0,65.0,65.0,65.0,65.0
2017-01-01 13:15:00,60.0,Yearly,400.0,400.0,400.0,400.0,202.0,90.0,202.0,90.0,202.0,90.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,202.0,202.0,90.0,65.0,65.0,65.0,65.0
2017-01-01 13:30:00,60.0,Yearly,400.0,400.0,400.0,400.0,202.0,90.0,202.0,90.0,202.0,90.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,202.0,202.0,90.0,65.0,65.0,65.0,65.0
2017-01-01 13:45:00,60.0,Yearly,400.0,400.0,400.0,400.0,202.0,90.0,202.0,90.0,202.0,90.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,202.0,202.0,90.0,65.0,65.0,65.0,65.0
2017-01-01 14:00:00,60.0,Yearly,400.0,400.0,400.0,400.0,202.0,90.0,202.0,90.0,202.0,90.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,202.0,202.0,90.0,65.0,65.0,65.0,65.0
2017-01-01 14:15:00,60.0,Yearly,400.0,400.0,400.0,400.0,202.0,90.0,202.0,90.0,202.0,90.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,202.0,202.0,90.0,65.0,65.0,65.0,65.0
2017-01-01 14:30:00,60.0,Yearly,400.0,400.0,400.0,400.0,202.0,90.0,202.0,90.0,202.0,90.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,202.0,202.0,90.0,65.0,65.0,65.0,65.0
2017-01-01 14:45:00,60.0,Yearly,400.0,400.0,400.0,400.0,202.0,90.0,202.0,90.0,202.0,90.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,202.0,202.0,90.0,65.0,65.0,65.0,65.0
2017-01-01 15:00:00,60.0,Yearly,400.0,400.0,400.0,400.0,202.0,90.0,202.0,90.0,202.0,90.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,202.0,202.0,90.0,65.0,65.0,65.0,65.0
2017-01-01 15:15:00,60.0,Yearly,400.0,400.0,400.0,400.0,202.0,90.0,202.0,90.0,202.0,90.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,202.0,202.0,90.0,65.0,65.0,65.0,65.0
2017-01-01 15:30:00,60.0,Yearly,400.0,400.0,400.0,400.0,202.0,90.0,202.0,90.0,202.0,90.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,202.0,202.0,90.0,65.0,65.0,65.0,65.0
2017-01-01 15:45:00,60.0,Yearly,400.0,400.0,400.0,400.0,202.0,90.0,202.0,90.0,202.0,90.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,202.0,202.0,90.0,65.0,65.0,65.0,65.0
2017-01-01 16:00:00,60.0,Yearly,400.0,400.0,400.0,400.0,202.0,90.0,202.0,90.0,202.0,90.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,202.0,202.0,90.0,65.0,65.0,65.0,65.0
2017-01-01 16:15:00,60.0,Yearly,400.0,400.0,400.0,400.0,202.0,90.0,202.0,90.0,202.0,90.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,202.0,202.0,90.0,65.0,65.0,65.0,65.0
2017-01-01 16:30:00,60.0,Yearly,400.0,400.0,400.0,400.0,202.0,90.0,202.0,90.0,202.0,90.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,202.0,202.0,90.0,65.0,65.0,65.0,65.0
2017-01-01 16:45:00,60.0,Yearly,400.0,400.0,400.0,400.0,202.0,90.0,202.0,90.0,202.0,90.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,202.0,202.0,90.0,65.0,65.0,65.0,65.0
2017-01-01 17:00:00,60.0,Yearly,400.0,400.0,400.0,400.0,202.0,90.0,202.0,90.0,202.0,90.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,202.0,202.0,90.0,65.0,65.0,65.0,65.0
2017-01-01 17:15:00,60.0,Yearly,400.0,400.0,400.0,400.0,202.0,90.0,202.0,90.0,202.0,90.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,202.0,202.0,90.0,65.0,65.0,65.0,65.0
2017-01-01 17:30:00,60.0,Yearly,400.0,400.0,400.0,400.0,202.0,90.0,202.0,90.0,202.0,90.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,202.0,202.0,90.0,65.0,65.0,65.0,65.0
2017-01-01 17:45:00,60.0,Yearly,400.0,400.0,400.0,400.0,202.0,90.0,202.0,90.0,202.0,90.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,202.0,202.0,90.0,65.0,65.0,65.0,65.0
2017-01-01 18:00:00,60.0,Yearly,400.0,400.0,400.0,400.0,202.0,90.0,202.0,90.0,202.0,90.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,202.0,202.0,90.0,65.0,65.0,65.0,65.0
2017-01-01 18:15:00,60.0,Yearly,400.0,400.0,400.0,400.0,202.0,90.0,202.0,90.0,202.0,90.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,202.0,202.0,90.0,65.0,65.0,65.0,65.0
2017-01-01 18:30:00,60.0,Yearly,400.0,400.0,400.0,400.0,202.0,90.0,202.0,90.0,202.0,90.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,202.0,202.0,90.0,65.0,65.0,65.0,65.0
2017-01-01 18:45:00,60.0,Yearly,400.0,400.0,400.0,400.0,202.0,90.0,202.0,90.0,202.0,90.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,202.0,202.0,90.0,65.0,65.0,65.0,65.0
2017-01-01 19:00:00,60.0,Yearly,400.0,400.0,400.0,400.0,202.0,90.0,202.0,90.0,202.0,90.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,202.0,202.0,90.0,65.0,65.0,65.0,65.0
2017-01-01 19:15:00,60.0,Yearly,400.0,400.0,400.0,400.0,202.0,90.0,202.0,90.0,202.0,90.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,202.0,202.0,90.0,65.0,65.0,65.0,65.0
2017-01-01 19:30:00,60.0,Yearly,400.0,400.0,400.0,400.0,202.0,90.0,202.0,90.0,202.0,90.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,202.0,202.0,90.0,65.0,65.0,65.0,65.0
2017-01-01 19:45:00,60.0,Yearly,400.0,400.0,400.0,400.0,202.0,90.0,202.0,90.0,202.0,90.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,202.0,202.0,90.0,65.0,65.0,65.0,65.0
2017-01-01 20:00:00,60.0,Yearly,400.0,400.0,400.0,400.0,202.0,90.0,202.0,90.0,202.0,90.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,202.0,202.0,90.0,65.0,65.0,65.0,65.0
2017-01-01 20:15:00,60.0,Yearly,400.0,400.0,400.0,400.0,202.0,90.0,202.0,90.0,202.0,90.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,202.0,202.0,90.0,65.0,65.0,65.0,65.0
2017-01-01 20:30:00,60.0,Yearly,400.0,400.0,400.0,400.0,202.0,90.0,202.0,90.0,202.0,90.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,90.0,202.0,90.0,202.0,90.0,202.0,202.0,202.0,202.0,90.0,65.0,65.0,65.0,65.0
