timestamp,frequency,Simulation mode,Circuit.heco19021 ph:1 [kW],Circuit.heco19021 ph:1 [kvar]
2017-01-01 12:45:00,60.0,Yearly,0.3864496113825161,0.04050803792112208
2017-01-01 13:00:00,60.0,Yearly,0.5600521258500567,0.05815302881133271
2017-01-01 13:15:00,60.0,Yearly,2.096835049460182,0.21038825367590944
2017-01-01 13:30:00,60.0,Yearly,0.7428388036637118,0.07506028236403177
2017-01-01 13:45:00,60.0,Yearly,0.8123911495684715,0.08324426085871547
2017-01-01 14:00:00,60.0,Yearly,1.9782546130370429,0.21180278954728152
2017-01-01 14:15:00,60.0,Yearly,1.3435584261841411,0.13624447124449154
2017-01-01 14:30:00,60.0,Yearly,1.0863917855671466,0.11472714029059601
2017-01-01 14:45:00,60.0,Yearly,1.8137256256973202,0.18825333064592348
2017-01-01 15:00:00,60.0,Yearly,1.1266290993913957,0.11657057640952032
2017-01-01 15:15:00,60.0,Yearly,0.8170973373062542,0.08713416817152776
2017-01-01 15:30:00,60.0,Yearly,0.9976166941020324,0.10415243976882528
2017-01-01 15:45:00,60.0,Yearly,0.9401138405184286,0.10064029315466487
2017-01-01 16:00:00,60.0,Yearly,0.49422753888803195,0.05284131529365687
2017-01-01 16:15:00,60.0,Yearly,0.8844922214841785,0.09286102925818643
2017-01-01 16:30:00,60.0,Yearly,0.6245146339043093,0.06743717899687841
2017-01-01 16:45:00,60.0,Yearly,0.021957558154410323,0.0034611305067990894
2017-01-01 17:00:00,60.0,Yearly,0.0959811635089677,0.009695134358077541
2017-01-01 17:15:00,60.0,Yearly,0.041273043761985345,0.004392496958575183
2017-01-01 17:30:00,60.0,Yearly,0.025070770053379612,0.0038234414038696386
2017-01-01 17:45:00,60.0,Yearly,0.044210231677631176,0.004365527486279416
2017-01-01 18:00:00,60.0,Yearly,0.06500966084330648,0.006448799191544692
2017-01-01 18:15:00,60.0,Yearly,0.10097845194176998,0.010185620813833207
2017-01-01 18:30:00,60.0,Yearly,0.053834839553452814,0.005246621505102103
2017-01-01 18:45:00,60.0,Yearly,0.04456100740534034,0.004368506864974201
2017-01-01 19:00:00,60.0,Yearly,0.05082167737470336,0.004941517690509177
2017-01-01 19:15:00,60.0,Yearly,0.03241625463933845,0.00333664182555906
2017-01-01 19:30:00,60.0,Yearly,0.039068402381235386,0.003881708582618095
2017-01-01 19:45:00,60.0,Yearly,0.047260087000640646,0.004620203796443725
2017-01-01 20:00:00,60.0,Yearly,0.12383622718290346,0.012376997604498523
2017-01-01 20:15:00,60.0,Yearly,0.10089712790835596,0.009903341385341621
2017-01-01 20:30:00,60.0,Yearly,0.09307586510409874,0.009093869180235541
2017-01-01 20:45:00,60.0,Yearly,0.2992901231737056,0.032428893819944654
2017-01-01 21:00:00,60.0,Yearly,0.08590200302410045,0.008375607587460568
2017-01-01 21:15:00,60.0,Yearly,0.05591263224589664,0.005637345833555032
2017-01-01 21:30:00,60.0,Yearly,0.314157658710529,0.03363720794635242
2017-01-01 21:45:00,60.0,Yearly,0.0968076855763215,0.00950038137029128
2017-01-01 22:00:00,60.0,Yearly,0.07379342951890382,0.007130494791718959
2017-01-01 22:15:00,60.0,Yearly,0.07793187663518378,0.007553910824861722
2017-01-01 22:30:00,60.0,Yearly,0.22952016822539106,0.024638738806461453
2017-01-01 22:45:00,60.0,Yearly,0.08330308137702044,0.00808969476714892
2017-01-01 23:00:00,60.0,Yearly,0.0451696886594569,0.004385922487580788
2017-01-01 23:15:00,60.0,Yearly,0.168656856998948,0.017488033846368642
2017-01-01 23:30:00,60.0,Yearly,0.08346911528102116,0.00807087977991017
2017-01-01 23:45:00,60.0,Yearly,0.22360654160916477,0.02376892628954222
2017-01-02 00:00:00,60.0,Yearly,0.028584147867036135,0.0027779373570355884
