Bus, BasekV, Node1, Magnitude1, Angle1, pu1, Node2, Magnitude2, Angle2, pu2, Node3, Magnitude3, Angle3, pu3
"BP_591_1808182", 12, 1,    6860.22,   -2.8,   0.99019, 2,    6874.82, -122.7,   0.99229, 0, 0, 0, 0
"BP_591_1808190", 12, 1,    6859.16,   -2.8,   0.99003, 2,    6873.84, -122.7,   0.99215, 0, 0, 0, 0
"BP_591_20019", 12, 1,    6870.34,   -2.9,   0.99165, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_19812", 12, 1,    6870.37,   -2.9,   0.99165, 0, 0, 0, 0, 0, 0, 0, 0
"CP_591_7595", 12, 1,    6873.47,   -2.8,    0.9921, 2,     6892.4, -122.7,   0.99483, 3,    6883.58,  117.4,   0.99356
"CP_591_8622", 12, 1,    6871.95,   -2.8,   0.99188, 2,    6890.94, -122.7,   0.99462, 3,    6882.73,  117.4,   0.99344
"CP_591_8278", 12, 1,    6869.66,   -2.9,   0.99155, 2,    6886.76, -122.8,   0.99402, 3,    6876.97,  117.3,    0.9926
"CP_591_7601", 12, 1,    6869.66,   -2.9,   0.99155, 2,    6886.76, -122.8,   0.99402, 3,    6876.97,  117.3,    0.9926
"BP_591_27661", 12, 1,    6869.36,   -2.9,   0.99151, 2,    6886.53, -122.8,   0.99398, 3,    6876.65,  117.3,   0.99256
"BP_591_29400", 12, 1,    6869.38,   -2.9,   0.99151, 2,    6886.63, -122.8,     0.994, 3,    6876.68,  117.3,   0.99256
"BP_591_568746", 12, 1,    6869.66,   -2.9,   0.99155, 2,    6886.76, -122.8,   0.99402, 3,    6876.97,  117.3,    0.9926
"CP_591_7596", 12, 1,    6880.64,   -2.8,   0.99313, 2,       6900, -122.6,   0.99593, 3,    6890.54,  117.4,   0.99456
"CP_591_9271", 12, 1,    6882.08,   -2.7,   0.99334, 2,     6901.5, -122.6,   0.99615, 3,    6891.99,  117.5,   0.99477
"BP_591_29856", 12, 1,    6889.88,   -2.6,   0.99447, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_27528", 12, 1,    6889.52,   -2.6,   0.99442, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_29530", 12, 1,    6864.84,   -2.9,   0.99085, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_25765", 12, 1,    6864.01,   -2.9,   0.99073, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_26490", 12, 1,    6865.97,   -2.9,   0.99102, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_16456", 12, 1,    6864.84,   -2.9,   0.99085, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_29525", 12, 1,    6864.65,   -2.9,   0.99083, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_29523", 12, 1,    6864.53,   -2.9,   0.99081, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_25766", 12, 1,    6864.01,   -2.9,   0.99073, 0, 0, 0, 0, 0, 0, 0, 0
"CP_591_10775", 12, 1,    6863.77,   -2.9,    0.9907, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_1819361", 12, 1,    6857.73,   -2.9,   0.98983, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_1819364", 12, 1,    6857.27,   -2.9,   0.98976, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_1819365", 12, 1,    6857.27,   -2.9,   0.98976, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_1819366", 12, 1,    6857.27,   -2.9,   0.98976, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_1819373", 12, 2,    6866.91, -122.8,   0.99115, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_1819374", 12, 2,    6866.91, -122.8,   0.99115, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_1819375", 12, 2,    6866.91, -122.8,   0.99115, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_28927", 12, 1,    6856.18,   -2.9,    0.9896, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_18038", 12, 1,    6856.32,   -2.9,   0.98962, 0, 0, 0, 0, 0, 0, 0, 0
"CP_591_10002", 12, 1,    7054.84,   -0.8,    1.0183, 2,    7060.89, -120.7,    1.0192, 3,    7056.82,  119.3,    1.0186
"XF_591_16874", 12, 1,    6856.18,   -2.9,    0.9896, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_15734", 12, 1,    6881.71,   -2.7,   0.99329, 0, 0, 0, 0, 0, 0, 0, 0
"FU_591_1772", 12, 1,    6881.79,   -2.7,    0.9933, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_29177", 12, 1,    6869.38,   -2.9,   0.99151, 2,    6886.63, -122.8,     0.994, 3,    6876.67,  117.3,   0.99256
"PT_591_258", 12, 1,    6869.06,   -2.9,   0.99146, 2,    6886.61, -122.8,     0.994, 3,    6876.33,  117.3,   0.99251
"BP_591_25380", 12, 1,    6868.43,   -2.9,   0.99137, 2,    6886.57, -122.8,   0.99399, 3,    6875.66,  117.3,   0.99242
"BP_591_26397", 12, 1,    6859.68,   -2.9,   0.99011, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_26394", 12, 1,    6859.67,   -2.9,   0.99011, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_23757", 12, 3,    6869.73,  117.3,   0.99156, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_25265", 12, 3,    6868.96,  117.3,   0.99145, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_25255", 12, 2,    6871.44, -122.8,   0.99181, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_25261", 12, 2,    6870.91, -122.8,   0.99173, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_18626", 12, 1,    6868.96,   -2.9,   0.99145, 2,     6884.4, -122.8,   0.99368, 3,    6875.21,  117.3,   0.99235
"BP_591_28780", 12, 1,    6868.95,   -2.9,   0.99145, 2,     6884.4, -122.8,   0.99368, 3,    6875.21,  117.3,   0.99235
"CP_591_8406", 12, 1,    6869.66,   -2.9,   0.99155, 2,    6886.76, -122.8,   0.99402, 3,    6876.97,  117.3,    0.9926
"CP_591_7685", 12, 1,    6869.66,   -2.9,   0.99155, 2,    6886.76, -122.8,   0.99402, 3,    6876.97,  117.3,    0.9926
"CP_591_7631", 12, 1,    6873.68,   -2.8,   0.99213, 2,     6892.6, -122.7,   0.99486, 3,     6883.7,  117.4,   0.99358
"CP_591_7594", 12, 1,    6873.47,   -2.8,    0.9921, 2,     6892.4, -122.7,   0.99483, 3,    6883.58,  117.4,   0.99356
"BP_591_25818", 12, 1,    6857.49,   -2.3,   0.98979, 2,    6877.95, -122.2,   0.99275, 0, 0, 0, 0
"DJ_2777734_1816", 12, 1,     6857.5,   -2.3,   0.98979, 2,    6877.96, -122.2,   0.99275, 0, 0, 0, 0
"BP_591_1904819", 12, 1,     6857.5,   -2.3,   0.98979, 2,    6877.98, -122.2,   0.99275, 0, 0, 0, 0
"XF_591_10108", 12, 1,    6857.49,   -2.3,   0.98979, 2,    6877.95, -122.2,   0.99275, 0, 0, 0, 0
"CP_591_17406", 12, 1,    6857.65,   -2.3,   0.98982, 2,    6878.09, -122.2,   0.99277, 0, 0, 0, 0
"BP_591_57353", 12, 1,    6860.22,   -2.8,   0.99019, 2,    6874.82, -122.7,   0.99229, 0, 0, 0, 0
"BP_591_43421", 12, 1,    6859.78,   -2.8,   0.99012, 2,     6874.5, -122.7,   0.99225, 0, 0, 0, 0
"BP_591_57346", 12, 1,    6823.79,   -2.4,   0.98493, 2,    6848.41, -122.3,   0.98848, 3,    6835.42,  117.8,   0.98661
"BP_591_55544", 12, 1,    6814.46,   -2.4,   0.98358, 2,    6841.14, -122.3,   0.98743, 3,    6827.51,  117.8,   0.98547
"BP_591_57319", 12, 1,    6886.59,   -2.3,   0.99399, 2,    6904.31, -122.2,   0.99655, 3,       6895,  117.9,   0.99521
"BP_591_55466", 12, 1,    6885.64,   -2.3,   0.99386, 2,    6903.36, -122.2,   0.99641, 3,    6894.05,  117.9,   0.99507
"BP_591_55543", 12, 1,    6814.46,   -2.4,   0.98358, 2,    6841.14, -122.3,   0.98743, 3,    6827.51,  117.8,   0.98547
"BP_591_47654", 12, 1,    6810.35,   -2.4,   0.98299, 2,    6837.93, -122.3,   0.98697, 3,    6824.02,  117.8,   0.98496
"DJ_2559750_1816", 12, 1,    6867.66,   -2.8,   0.99126, 2,    6885.99, -122.7,   0.99391, 3,    6881.13,  117.4,   0.99321
"FI_591_81331", 12, 1,    6867.66,   -2.8,   0.99126, 2,    6885.99, -122.7,   0.99391, 3,    6881.13,  117.4,   0.99321
"DJ_2648681_1816", 12, 1,    6867.66,   -2.8,   0.99126, 2,    6885.99, -122.7,   0.99391, 3,    6881.13,  117.4,   0.99321
"BP_591_1160769", 12, 1,    6867.66,   -2.8,   0.99126, 2,    6885.99, -122.7,   0.99391, 3,    6881.13,  117.4,   0.99321
"CP_591_695609", 12, 1,    6866.76,   -2.8,   0.99113, 2,    6884.72, -122.7,   0.99372, 3,    6881.01,  117.4,   0.99319
"BP_591_1160771", 12, 1,    6866.76,   -2.8,   0.99113, 2,    6884.72, -122.7,   0.99372, 3,    6881.01,  117.4,   0.99319
"XF_591_12965", 12, 1,    6856.32,   -2.9,   0.98962, 0, 0, 0, 0, 0, 0, 0, 0
"DJ_590170_1816", 12, 1,    6856.04,   -2.9,   0.98958, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_16145", 12, 1,    6856.04,   -2.9,   0.98958, 0, 0, 0, 0, 0, 0, 0, 0
"XF_591_12966", 12, 1,    6856.04,   -2.9,   0.98958, 0, 0, 0, 0, 0, 0, 0, 0
"XF_591_928245", 12, 2,    6864.82, -122.8,   0.99085, 0, 0, 0, 0, 0, 0, 0, 0
"XF_591_928241", 12, 1,    6859.77,   -2.9,   0.99012, 2,       6873, -122.8,   0.99203, 3,    6864.51,  117.3,   0.99081
"XF_591_14772", 12, 1,    6856.62,   -2.9,   0.98967, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_18633", 12, 1,     6862.7,   -2.9,   0.99055, 0, 0, 0, 0, 0, 0, 0, 0
"DJ_590279_1816", 12, 1,    6869.38,   -2.9,   0.99151, 2,    6886.63, -122.8,     0.994, 3,    6876.68,  117.3,   0.99256
"XF_591_9489", 12, 3,    6852.78,  117.3,   0.98911, 0, 0, 0, 0, 0, 0, 0, 0
"CG_591_357627", 12, 3,    6852.78,  117.3,   0.98911, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_23861", 12, 1,    6862.75,   -2.9,   0.99055, 2,    6885.54, -122.8,   0.99384, 3,    6874.84,  117.3,    0.9923
"BP_591_23870", 12, 1,    6862.55,   -2.9,   0.99052, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_22837", 12, 1,    6862.58,   -2.9,   0.99053, 2,    6885.47, -122.8,   0.99383, 3,    6874.73,  117.3,   0.99228
"DJ_573980_1816", 12, 1,    6862.58,   -2.9,   0.99053, 2,    6885.47, -122.8,   0.99383, 3,    6874.73,  117.3,   0.99228
"BP_591_22838", 12, 1,    6862.58,   -2.9,   0.99053, 2,    6885.47, -122.8,   0.99383, 3,    6874.73,  117.3,   0.99228
"BP_591_20971", 12, 1,    6857.19,   -2.9,   0.98975, 0, 0, 0, 0, 0, 0, 0, 0
"XF_591_12213", 12, 1,    6857.19,   -2.9,   0.98975, 0, 0, 0, 0, 0, 0, 0, 0
"XF_591_13562", 12, 1,    6856.53,   -2.8,   0.98965, 2,    6878.62, -122.8,   0.99284, 0, 0, 0, 0
"CG_591_363707", 12, 1,    6856.53,   -2.8,   0.98965, 2,    6878.62, -122.8,   0.99284, 0, 0, 0, 0
"BP_591_18812", 12, 1,    6857.11,   -2.9,   0.98974, 2,    6882.31, -122.7,   0.99338, 3,    6869.01,  117.4,   0.99146
"XF_591_13998", 12, 1,    6857.11,   -2.9,   0.98974, 2,    6882.31, -122.7,   0.99338, 3,    6869.01,  117.4,   0.99146
"XF_591_9688", 12, 2,    6882.58, -122.8,   0.99341, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_19769", 12, 3,    6871.91,  117.3,   0.99188, 0, 0, 0, 0, 0, 0, 0, 0
"XF_591_13490", 12, 3,    6871.91,  117.3,   0.99188, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_16831", 12, 1,    6860.51,   -2.8,   0.99023, 2,    6881.45, -122.7,   0.99325, 0, 0, 0, 0
"DJ_595358_1816", 12, 1,    6881.56,   -2.7,   0.99327, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_16834", 12, 1,    6881.56,   -2.7,   0.99327, 0, 0, 0, 0, 0, 0, 0, 0
"DJ_595293_1816", 12, 3,    6876.02,  117.3,   0.99247, 0, 0, 0, 0, 0, 0, 0, 0
"XF_591_13533", 12, 3,    6876.02,  117.3,   0.99247, 0, 0, 0, 0, 0, 0, 0, 0
"DJ_595277_1816", 12, 1,       6869,   -2.9,   0.99145, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_22239", 12, 1,       6869,   -2.9,   0.99145, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_1250675", 12, 3,     6871.7,  117.3,   0.99184, 0, 0, 0, 0, 0, 0, 0, 0
"CP_591_9852", 12, 3,     6871.7,  117.3,   0.99184, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_1250674", 12, 3,     6871.7,  117.3,   0.99184, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_1250673", 12, 3,     6871.7,  117.3,   0.99184, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_1250676", 12, 2,    6883.97, -122.7,   0.99362, 0, 0, 0, 0, 0, 0, 0, 0
"CP_591_9853", 12, 2,    6883.97, -122.7,   0.99362, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_1250677", 12, 2,    6883.97, -122.7,   0.99362, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_1250678", 12, 2,    6883.97, -122.7,   0.99362, 0, 0, 0, 0, 0, 0, 0, 0
"XF_591_14445", 12, 1,    6866.24,   -2.9,   0.99106, 2,    6879.99, -122.8,   0.99304, 3,    6869.36,  117.3,   0.99151
"CG_591_376502", 12, 2,    6879.99, -122.8,   0.99304, 3,    6869.36,  117.3,   0.99151, 0, 0, 0, 0
"XF_591_18870", 12, 2,    6876.11, -122.7,   0.99248, 0, 0, 0, 0, 0, 0, 0, 0
"CG_591_377474", 12, 2,    6876.11, -122.7,   0.99248, 0, 0, 0, 0, 0, 0, 0, 0
"XF_591_19940", 12, 1,    6858.85,   -2.9,   0.98999, 0, 0, 0, 0, 0, 0, 0, 0
"CG_591_378115", 12, 1,    6858.85,   -2.9,   0.98999, 0, 0, 0, 0, 0, 0, 0, 0
"XF_591_14367", 12, 3,     6874.7,  117.3,   0.99228, 0, 0, 0, 0, 0, 0, 0, 0
"DJ_590266_1816", 12, 3,     6874.7,  117.3,   0.99228, 0, 0, 0, 0, 0, 0, 0, 0
"XF_591_15925", 12, 2,    6859.25, -122.8,   0.99005, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_25840", 12, 2,    6858.93, -122.8,      0.99, 0, 0, 0, 0, 0, 0, 0, 0
"DJ_590199_1816", 12, 3,    6871.93,  117.3,   0.99188, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_29522", 12, 3,    6871.93,  117.3,   0.99188, 0, 0, 0, 0, 0, 0, 0, 0
"XF_591_15606", 12, 3,    6871.93,  117.3,   0.99188, 0, 0, 0, 0, 0, 0, 0, 0
"XF_591_16421", 12, 2,    6885.57, -122.8,   0.99385, 0, 0, 0, 0, 0, 0, 0, 0
"DJ_590220_1816", 12, 3,    6873.23,  117.3,   0.99207, 0, 0, 0, 0, 0, 0, 0, 0
"XF_591_30844", 12, 2,    6881.08, -122.7,    0.9932, 0, 0, 0, 0, 0, 0, 0, 0
"CG_591_378777", 12, 2,    6881.08, -122.7,    0.9932, 0, 0, 0, 0, 0, 0, 0, 0
"XF_591_12557", 12, 1,    6857.66,   -2.9,   0.98982, 0, 0, 0, 0, 0, 0, 0, 0
"XF_591_18490", 12, 2,    6882.39, -122.7,   0.99339, 0, 0, 0, 0, 0, 0, 0, 0
"CG_591_382690", 12, 2,    6882.39, -122.7,   0.99339, 0, 0, 0, 0, 0, 0, 0, 0
"XF_591_13006", 12, 1,    6889.88,   -2.6,   0.99447, 0, 0, 0, 0, 0, 0, 0, 0
"CG_591_382692", 12, 1,    6889.88,   -2.6,   0.99447, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_20017", 12, 1,    6869.41,   -2.9,   0.99151, 2,    6885.09, -122.8,   0.99378, 3,    6876.15,  117.3,   0.99249
"DJ_579206_1816", 12, 1,    6869.41,   -2.9,   0.99151, 2,    6885.09, -122.8,   0.99378, 3,    6876.15,  117.3,   0.99249
"DJ_579205_1816", 12, 1,    6869.41,   -2.9,   0.99151, 2,    6885.09, -122.8,   0.99378, 3,    6876.15,  117.3,   0.99249
"BP_591_29850", 12, 1,    6869.41,   -2.9,   0.99151, 2,    6885.09, -122.8,   0.99378, 3,    6876.15,  117.3,   0.99249
"BP_591_16722", 12, 1,    6869.41,   -2.9,   0.99151, 2,    6885.09, -122.8,   0.99378, 3,    6876.15,  117.3,   0.99249
"FU_591_2542", 12, 1,    6869.41,   -2.9,   0.99151, 2,    6885.09, -122.8,   0.99378, 3,    6876.15,  117.3,   0.99249
"BP_591_16994", 12, 1,    6869.41,   -2.9,   0.99151, 2,    6885.09, -122.8,   0.99378, 3,    6876.15,  117.3,   0.99249
"DJ_584851_1816", 12, 1,    6859.58,   -2.9,   0.99009, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_29645", 12, 1,    6859.58,   -2.9,   0.99009, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_29646", 12, 1,    6859.58,   -2.9,   0.99009, 0, 0, 0, 0, 0, 0, 0, 0
"XF_591_15036", 12, 1,    6859.58,   -2.9,   0.99009, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_16409", 12, 1,    6857.04,   -2.9,   0.98973, 0, 0, 0, 0, 0, 0, 0, 0
"XF_591_9436", 12, 1,    6857.04,   -2.9,   0.98973, 0, 0, 0, 0, 0, 0, 0, 0
"XF_591_14372", 12, 2,    6858.39, -122.2,   0.98992, 3,    6846.59,  117.8,   0.98822, 0, 0, 0, 0
"CP_591_735558", 12, 2,    6858.39, -122.2,   0.98992, 3,    6846.59,  117.8,   0.98822, 0, 0, 0, 0
"CP_591_22538", 12, 1,    6881.25,   -2.7,   0.99322, 2,    6897.94, -122.5,   0.99563, 3,    6887.71,  117.5,   0.99415
"CP_591_19939", 12, 1,    6881.16,   -2.7,   0.99321, 2,    6897.86, -122.5,   0.99562, 3,    6887.62,  117.5,   0.99414
"XF_591_9948", 12, 1,    6863.08,   -2.9,    0.9906, 2,    6874.59, -122.8,   0.99226, 3,    6863.39,  117.3,   0.99065
"BP_591_30109", 12, 2,    6866.88, -122.8,   0.99115, 0, 0, 0, 0, 0, 0, 0, 0
"XF_591_13069", 12, 2,    6871.98, -122.8,   0.99188, 0, 0, 0, 0, 0, 0, 0, 0
"DJ_2662891_1816", 12, 2,    6871.98, -122.8,   0.99188, 0, 0, 0, 0, 0, 0, 0, 0
"DJ_2662901_1816", 12, 2,    6870.66, -122.8,    0.9917, 0, 0, 0, 0, 0, 0, 0, 0
"XF_591_10341", 12, 2,    6870.91, -122.8,   0.99173, 0, 0, 0, 0, 0, 0, 0, 0
"DJ_2662909_1816", 12, 2,    6870.91, -122.8,   0.99173, 0, 0, 0, 0, 0, 0, 0, 0
"DJ_2662913_1816", 12, 1,    6859.67,   -2.9,   0.99011, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_28458", 12, 1,    6859.67,   -2.9,   0.99011, 0, 0, 0, 0, 0, 0, 0, 0
"XF_591_16267", 12, 1,    6859.67,   -2.9,   0.99011, 0, 0, 0, 0, 0, 0, 0, 0
"XF_591_9952", 12, 1,    6888.82,   -2.6,   0.99432, 0, 0, 0, 0, 0, 0, 0, 0
"CG_591_392946", 12, 1,    6888.82,   -2.6,   0.99432, 0, 0, 0, 0, 0, 0, 0, 0
"XF_591_13068", 12, 3,    6857.03,  117.2,   0.98973, 0, 0, 0, 0, 0, 0, 0, 0
"CG_591_392947", 12, 3,    6857.03,  117.2,   0.98973, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_29845", 12, 3,    6871.51,  117.3,   0.99182, 0, 0, 0, 0, 0, 0, 0, 0
"XF_591_17134", 12, 2,    6883.51, -122.7,   0.99355, 0, 0, 0, 0, 0, 0, 0, 0
"DJ_573891_1816", 12, 2,    6883.51, -122.7,   0.99355, 0, 0, 0, 0, 0, 0, 0, 0
"DJ_579209_1816", 12, 1,    6864.84,   -2.9,   0.99086, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_29846", 12, 1,    6864.84,   -2.9,   0.99086, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_29849", 12, 1,    6864.84,   -2.9,   0.99086, 0, 0, 0, 0, 0, 0, 0, 0
"XF_591_16716", 12, 1,    6864.84,   -2.9,   0.99086, 0, 0, 0, 0, 0, 0, 0, 0
"XF_591_19142", 12, 1,    6856.71,   -2.8,   0.98968, 2,    6878.76, -122.8,   0.99286, 0, 0, 0, 0
"CG_591_395810", 12, 1,    6856.71,   -2.8,   0.98968, 2,    6878.76, -122.8,   0.99286, 0, 0, 0, 0
"CG_591_396134", 12, 1,    6881.72,   -2.7,   0.99329, 0, 0, 0, 0, 0, 0, 0, 0
"XF_591_9482", 12, 1,    6881.72,   -2.7,   0.99329, 0, 0, 0, 0, 0, 0, 0, 0
"XF_591_13264", 12, 1,    6864.84,   -2.9,   0.99085, 0, 0, 0, 0, 0, 0, 0, 0
"DJ_590229_1816", 12, 1,    6864.84,   -2.9,   0.99085, 0, 0, 0, 0, 0, 0, 0, 0
"DJ_590233_1816", 12, 1,    6861.91,   -2.9,   0.99043, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_21554", 12, 1,    6861.91,   -2.9,   0.99043, 0, 0, 0, 0, 0, 0, 0, 0
"DJ_590265_1816", 12, 1,    6862.33,   -2.9,   0.99049, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_21165", 12, 1,    6862.33,   -2.9,   0.99049, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_21466", 12, 1,    6862.33,   -2.9,   0.99049, 0, 0, 0, 0, 0, 0, 0, 0
"XF_591_14369", 12, 1,    6862.33,   -2.9,   0.99049, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_21467", 12, 1,    6864.65,   -2.9,   0.99083, 0, 0, 0, 0, 0, 0, 0, 0
"DJ_595221_1816", 12, 3,    6869.85,  117.3,   0.99158, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_21468", 12, 3,    6869.85,  117.3,   0.99158, 0, 0, 0, 0, 0, 0, 0, 0
"PM_591_65", 12, 1,    6885.56,   -2.3,   0.99384, 2,    6903.28, -122.2,    0.9964, 3,    6893.97,  117.9,   0.99506
"CG_591_398384", 12, 1,    6885.56,   -2.3,   0.99384, 2,    6903.28, -122.2,    0.9964, 3,    6893.97,  117.9,   0.99506
"CP_591_7877", 12, 1,    6882.05,   -2.7,   0.99334, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_27026", 12, 1,    6881.79,   -2.7,    0.9933, 0, 0, 0, 0, 0, 0, 0, 0
"FU_591_2060", 12, 1,    6865.08,   -2.9,   0.99089, 0, 0, 0, 0, 0, 0, 0, 0
"CP_591_7679", 12, 1,    6864.91,   -2.9,   0.99086, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_29402", 12, 1,    6879.97,   -2.8,   0.99304, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_20119", 12, 1,    6879.52,   -2.8,   0.99297, 0, 0, 0, 0, 0, 0, 0, 0
"XF_591_13766", 12, 2,    6884.12, -122.7,   0.99364, 0, 0, 0, 0, 0, 0, 0, 0
"CG_591_401266", 12, 2,    6884.12, -122.7,   0.99364, 0, 0, 0, 0, 0, 0, 0, 0
"XF_591_30571", 12, 1,    6862.51,   -2.3,   0.99052, 2,    6882.46, -122.2,    0.9934, 3,    6872.01,  117.8,   0.99189
"CG_591_401269", 12, 1,    6862.51,   -2.3,   0.99052, 2,    6882.46, -122.2,    0.9934, 3,    6872.01,  117.8,   0.99189
"FU_591_1933", 12, 2,    6872.02, -122.8,   0.99189, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_30108", 12, 2,    6871.98, -122.8,   0.99188, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_22836", 12, 1,    6862.59,   -2.9,   0.99053, 2,    6885.47, -122.8,   0.99383, 3,    6874.74,  117.3,   0.99228
"BP_591_29861", 12, 1,     6862.8,   -2.9,   0.99056, 2,    6885.58, -122.8,   0.99385, 3,    6874.96,  117.3,   0.99231
"BP_591_16356", 12, 1,    6857.29,   -2.9,   0.98976, 2,    6882.49, -122.7,    0.9934, 3,     6869.2,  117.4,   0.99148
"BP_591_25136", 12, 1,    6857.66,   -2.9,   0.98982, 2,    6882.84, -122.7,   0.99345, 3,    6869.57,  117.4,   0.99154
"BP_591_25508", 12, 1,    6883.06,   -2.7,   0.99348, 2,    6903.26, -122.6,    0.9964, 0, 0, 0, 0
"BP_591_25511", 12, 1,    6882.91,   -2.7,   0.99346, 2,    6903.32, -122.6,   0.99641, 0, 0, 0, 0
"BP_591_25578", 12, 1,    6883.62,   -2.7,   0.99357, 2,    6903.38, -122.6,   0.99642, 0, 0, 0, 0
"CP_591_9331", 12, 1,    6884.04,   -2.7,   0.99363, 2,    6903.44, -122.6,   0.99643, 0, 0, 0, 0
"BP_591_25510", 12, 1,    6883.03,   -2.7,   0.99348, 2,    6903.24, -122.6,    0.9964, 0, 0, 0, 0
"BP_591_25509", 12, 1,    6883.06,   -2.7,   0.99348, 2,    6903.27, -122.6,    0.9964, 0, 0, 0, 0
"BP_591_17646", 12, 1,    6861.37,   -2.9,   0.99035, 2,    6872.16, -122.8,   0.99191, 3,     6859.2,  117.2,   0.99004
"CP_591_9671", 12, 1,    6861.52,   -2.9,   0.99038, 2,    6872.18, -122.8,   0.99191, 3,    6859.78,  117.2,   0.99012
"CP_591_8551", 12, 1,    6865.97,   -2.9,   0.99102, 2,    6886.38, -122.8,   0.99396, 3,    6873.38,  117.3,   0.99209
"CP_591_7672", 12, 1,     6867.7,   -2.9,   0.99127, 2,    6886.53, -122.8,   0.99398, 3,    6874.87,  117.3,    0.9923
"BP_591_27966", 12, 1,       6869,   -2.9,   0.99145, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_26860", 12, 2,    6882.46, -122.8,    0.9934, 0, 0, 0, 0, 0, 0, 0, 0
"XF_591_16623", 12, 2,    6882.45, -122.8,    0.9934, 0, 0, 0, 0, 0, 0, 0, 0
"XF_591_9687", 12, 2,     6882.6, -122.8,   0.99342, 0, 0, 0, 0, 0, 0, 0, 0
"XF_591_16622", 12, 3,    6873.12,  117.3,   0.99205, 0, 0, 0, 0, 0, 0, 0, 0
"XF_591_13511", 12, 2,    6883.88, -122.7,    0.9936, 0, 0, 0, 0, 0, 0, 0, 0
"DJ_573897_1816", 12, 2,    6883.88, -122.7,    0.9936, 0, 0, 0, 0, 0, 0, 0, 0
"DJ_574006_1816", 12, 3,     6874.8,  117.3,   0.99229, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_28456", 12, 3,     6874.8,  117.3,   0.99229, 0, 0, 0, 0, 0, 0, 0, 0
"DJ_573934_1816", 12, 1,    6861.73,   -2.9,   0.99041, 0, 0, 0, 0, 0, 0, 0, 0
