"Hour", "kWh", "kvarh", "Max kW", "Max kVA", "Zone kWh", "Zone kvarh", "Zone Max kW", "Zone Max kVA", "Overload kWh Normal", "Overload kWh Emerg", "Load EEN", "Load UE", "Zone Losses kWh", "Zone Losses kvarh", "Zone Max kW Losses", "Zone Max kvar Losses", "Load Losses kWh", "Load Losses kvarh", "No Load Losses kWh", "No Load Losses kvarh", "Max kW Load Losses", "Max kW No Load Losses", "Line Losses", "Transformer Losses", "Line Mode Line Losses", "Zero Mode Line Losses", "3-phase Line Losses", "1- and 2-phase Line Losses", "Gen kWh", "Gen kvarh", "Gen Max kW", "Gen Max kVA", "12.5 kV Losses", "0.415 kV Losses", "Aux1", "Aux6", "Aux11", "Aux16", "Aux21", "12.5 kV Line Loss", "0.415 kV Line Loss", "Aux2", "Aux7", "Aux12", "Aux17", "Aux22", "12.5 kV Load Loss", "0.415 kV Load Loss", "Aux3", "Aux8", "Aux13", "Aux18", "Aux23", "12.5 kV No Load Loss", "0.415 kV No Load Loss", "Aux4", "Aux9", "Aux14", "Aux19", "Aux24", "12.5 kV Load Energy", "0.415 kV Load Energy", "Aux5", "Aux10", "Aux15", "Aux20", "Aux25"
í17vGâ!?, 4.63635715640025, 0.683578506110716, 4.63635715640046, 4.68647919612612, 5.552869138764, 0.667476429384, 5.55307644754911, 5.59294987413691, 0, 0, 0, 0, 0.0834880176343607, 0.0161020767249374, 0.0834880176361298, 0.0161020767257257, 0.0503748028274458, 0.0161020767249374, 0.0331132148069149, -1.38777878078145E-20, 0.0503748028292164, 0.0331133510382724, 0.046073984476054, 0.0374140331583067, 0, 0, 0, 0.046073984476054, 1, 0, 1.00001933016172, 1.00001933935019, 0.0374140331583067, 0.046073984476054, 0, 0, 0, 0, 0, 0, 0.046073984476054, 0, 0, 0, 0, 0, 0.00430081835139179, 0, 0, 0, 0, 0, 0, 0.0331132148069149, 0, 0, 0, 0, 0, 0, 0, 5.552869138764, 0, 0, 0, 0, 0
[°––ò!?, 4.63635715640025, 0.683578506110716, 4.63635715640046, 4.68647919612612, 5.552869138764, 0.667476429384, 5.55307644754911, 5.59294987413691, 0, 0, 0, 0, 0.0834880176343607, 0.0161020767249374, 0.0834880176361298, 0.0161020767257257, 0.0503748028274458, 0.0161020767249374, 0.0331132148069149, -1.38777878078145E-20, 0.0503748028292164, 0.0331133510382724, 0.046073984476054, 0.0374140331583067, 0, 0, 0, 0.046073984476054, 1, 0, 1.00001933016172, 1.00001933935019, 0.0374140331583067, 0.046073984476054, 0, 0, 0, 0, 0, 0, 0.046073984476054, 0, 0, 0, 0, 0, 0.00430081835139179, 0, 0, 0, 0, 0, 0, 0.0331132148069149, 0, 0, 0, 0, 0, 0, 0, 5.552869138764, 0, 0, 0, 0, 0
$j…X®!?, 4.63635715640025, 0.683578506110716, 4.63635715640046, 4.68647919612612, 5.552869138764, 0.667476429384, 5.55307644754911, 5.59294987413691, 0, 0, 0, 0, 0.0834880176343607, 0.0161020767249374, 0.0834880176361298, 0.0161020767257257, 0.0503748028274458, 0.0161020767249374, 0.0331132148069149, -1.38777878078145E-20, 0.0503748028292164, 0.0331133510382724, 0.046073984476054, 0.0374140331583067, 0, 0, 0, 0.046073984476054, 1, 0, 1.00001933016172, 1.00001933935019, 0.0374140331583067, 0.046073984476054, 0, 0, 0, 0, 0, 0, 0.046073984476054, 0, 0, 0, 0, 0, 0.00430081835139179, 0, 0, 0, 0, 0, 0, 0.0331132148069149, 0, 0, 0, 0, 0, 0, 0, 5.552869138764, 0, 0, 0, 0, 0
ÌÄs·∑!?, 4.63635715640025, 0.683578506110716, 4.63635715640046, 4.68647919612612, 5.552869138764, 0.667476429384, 5.55307644754911, 5.59294987413691, 0, 0, 0, 0, 0.0834880176343607, 0.0161020767249374, 0.0834880176361298, 0.0161020767257257, 0.0503748028274458, 0.0161020767249374, 0.0331132148069149, -1.38777878078145E-20, 0.0503748028292164, 0.0331133510382724, 0.046073984476054, 0.0374140331583067, 0, 0, 0, 0.046073984476054, 1, 0, 1.00001933016172, 1.00001933935019, 0.0374140331583067, 0.046073984476054, 0, 0, 0, 0, 0, 0, 0.046073984476054, 0, 0, 0, 0, 0, 0.00430081835139179, 0, 0, 0, 0, 0, 0, 0.0331132148069149, 0, 0, 0, 0, 0, 0, 0, 5.552869138764, 0, 0, 0, 0, 0
µúj«!?, 4.63635715640025, 0.683578506110716, 4.63635715640046, 4.68647919612612, 5.552869138764, 0.667476429384, 5.55307644754911, 5.59294987413691, 0, 0, 0, 0, 0.0834880176343607, 0.0161020767249374, 0.0834880176361298, 0.0161020767257257, 0.0503748028274458, 0.0161020767249374, 0.0331132148069149, -1.38777878078145E-20, 0.0503748028292164, 0.0331133510382724, 0.046073984476054, 0.0374140331583067, 0, 0, 0, 0.046073984476054, 1, 0, 1.00001933016172, 1.00001933935019, 0.0374140331583067, 0.046073984476054, 0, 0, 0, 0, 0, 0, 0.046073984476054, 0, 0, 0, 0, 0, 0.00430081835139179, 0, 0, 0, 0, 0, 0, 0.0331132148069149, 0, 0, 0, 0, 0, 0, 0, 5.552869138764, 0, 0, 0, 0, 0
~`6∆Ú÷!?, 4.63635715640025, 0.683578506110716, 4.63635715640046, 4.68647919612612, 5.552869138764, 0.667476429384, 5.55307644754911, 5.59294987413691, 0, 0, 0, 0, 0.0834880176343607, 0.0161020767249374, 0.0834880176361298, 0.0161020767257257, 0.0503748028274458, 0.0161020767249374, 0.0331132148069149, -1.38777878078145E-20, 0.0503748028292164, 0.0331133510382724, 0.046073984476054, 0.0374140331583067, 0, 0, 0, 0.046073984476054, 1, 0, 1.00001933016172, 1.00001933935019, 0.0374140331583067, 0.046073984476054, 0, 0, 0, 0, 0, 0, 0.046073984476054, 0, 0, 0, 0, 0, 0.00430081835139179, 0, 0, 0, 0, 0, 0, 0.0331132148069149, 0, 0, 0, 0, 0, 0, 0, 5.552869138764, 0, 0, 0, 0, 0
G–œo{Ê!?, 4.63635715640025, 0.683578506110716, 4.63635715640046, 4.68647919612612, 5.552869138764, 0.667476429384, 5.55307644754911, 5.59294987413691, 0, 0, 0, 0, 0.0834880176343607, 0.0161020767249374, 0.0834880176361298, 0.0161020767257257, 0.0503748028274458, 0.0161020767249374, 0.0331132148069149, -1.38777878078145E-20, 0.0503748028292164, 0.0331133510382724, 0.046073984476054, 0.0374140331583067, 0, 0, 0, 0.046073984476054, 1, 0, 1.00001933016172, 1.00001933935019, 0.0374140331583067, 0.046073984476054, 0, 0, 0, 0, 0, 0, 0.046073984476054, 0, 0, 0, 0, 0, 0.00430081835139179, 0, 0, 0, 0, 0, 0, 0.0331132148069149, 0, 0, 0, 0, 0, 0, 0, 5.552869138764, 0, 0, 0, 0, 0
@iˆ!?, 4.63635715640025, 0.683578506110716, 4.63635715640046, 4.68647919612612, 5.552869138764, 0.667476429384, 5.55307644754911, 5.59294987413691, 0, 0, 0, 0, 0.0834880176343607, 0.0161020767249374, 0.0834880176361298, 0.0161020767257257, 0.0503748028274458, 0.0161020767249374, 0.0331132148069149, -1.38777878078145E-20, 0.0503748028292164, 0.0331133510382724, 0.046073984476054, 0.0374140331583067, 0, 0, 0, 0.046073984476054, 1, 0, 1.00001933016172, 1.00001933935019, 0.0374140331583067, 0.046073984476054, 0, 0, 0, 0, 0, 0, 0.046073984476054, 0, 0, 0, 0, 0, 0.00430081835139179, 0, 0, 0, 0, 0, 0, 0.0331132148069149, 0, 0, 0, 0, 0, 0, 0, 5.552869138764, 0, 0, 0, 0, 0
ŸØ√å"?, 4.63635715640025, 0.683578506110716, 4.63635715640046, 4.68647919612612, 5.552869138764, 0.667476429384, 5.55307644754911, 5.59294987413691, 0, 0, 0, 0, 0.0834880176343607, 0.0161020767249374, 0.0834880176361298, 0.0161020767257257, 0.0503748028274458, 0.0161020767249374, 0.0331132148069149, -1.38777878078145E-20, 0.0503748028292164, 0.0331133510382724, 0.046073984476054, 0.0374140331583067, 0, 0, 0, 0.046073984476054, 1, 0, 1.00001933016172, 1.00001933935019, 0.0374140331583067, 0.046073984476054, 0, 0, 0, 0, 0, 0, 0.046073984476054, 0, 0, 0, 0, 0, 0.00430081835139179, 0, 0, 0, 0, 0, 0, 0.0331132148069149, 0, 0, 0, 0, 0, 0, 0, 5.552869138764, 0, 0, 0, 0, 0
¢úl"?, 4.63635715640025, 0.683578506110716, 4.63635715640046, 4.68647919612612, 5.552869138764, 0.667476429384, 5.55307644754911, 5.59294987413691, 0, 0, 0, 0, 0.0834880176343607, 0.0161020767249374, 0.0834880176361298, 0.0161020767257257, 0.0503748028274458, 0.0161020767249374, 0.0331132148069149, -1.38777878078145E-20, 0.0503748028292164, 0.0331133510382724, 0.046073984476054, 0.0374140331583067, 0, 0, 0, 0.046073984476054, 1, 0, 1.00001933016172, 1.00001933935019, 0.0374140331583067, 0.046073984476054, 0, 0, 0, 0, 0, 0, 0.046073984476054, 0, 0, 0, 0, 0, 0.00430081835139179, 0, 0, 0, 0, 0, 0, 0.0331132148069149, 0, 0, 0, 0, 0, 0, 0, 5.552869138764, 0, 0, 0, 0, 0
jè5û$"?, 4.63635715640025, 0.683578506110716, 4.63635715640046, 4.68647919612612, 5.552869138764, 0.667476429384, 5.55307644754911, 5.59294987413691, 0, 0, 0, 0, 0.0834880176343607, 0.0161020767249374, 0.0834880176361298, 0.0161020767257257, 0.0503748028274458, 0.0161020767249374, 0.0331132148069149, -1.38777878078145E-20, 0.0503748028292164, 0.0331133510382724, 0.046073984476054, 0.0374140331583067, 0, 0, 0, 0.046073984476054, 1, 0, 1.00001933016172, 1.00001933935019, 0.0374140331583067, 0.046073984476054, 0, 0, 0, 0, 0, 0, 0.046073984476054, 0, 0, 0, 0, 0, 0.00430081835139179, 0, 0, 0, 0, 0, 0, 0.0331132148069149, 0, 0, 0, 0, 0, 0, 0, 5.552869138764, 0, 0, 0, 0, 0
3ˇŒø&4"?, 4.63635715640025, 0.683578506110716, 4.63635715640046, 4.68647919612612, 5.552869138764, 0.667476429384, 5.55307644754911, 5.59294987413691, 0, 0, 0, 0, 0.0834880176343607, 0.0161020767249374, 0.0834880176361298, 0.0161020767257257, 0.0503748028274458, 0.0161020767249374, 0.0331132148069149, -1.38777878078145E-20, 0.0503748028292164, 0.0331133510382724, 0.046073984476054, 0.0374140331583067, 0, 0, 0, 0.046073984476054, 1, 0, 1.00001933016172, 1.00001933935019, 0.0374140331583067, 0.046073984476054, 0, 0, 0, 0, 0, 0, 0.046073984476054, 0, 0, 0, 0, 0, 0.00430081835139179, 0, 0, 0, 0, 0, 0, 0.0331132148069149, 0, 0, 0, 0, 0, 0, 0, 5.552869138764, 0, 0, 0, 0, 0
˚nhiØC"?, 3.46918876428754, 0.527654214528018, 4.63635715640046, 4.68647919612612, 4.27830032614173, 0.51408112864117, 5.55307644754911, 5.59294987413691, 0, 0, 9.42411708267843, 5.14581675653669, 0.0639909187425745, 0.0130950214622062, 0.0834880176361298, 0.0161020767257257, 0.0410007399523273, 0.0130950214622062, 0.0229901787902472, -6.93889390390723E-21, 0.0503748028292164, 0.0331133510382724, 0.0375285103746308, 0.0264624083679437, 0, 0, 0, 0.0375285103746308, 0.873089393206069, 0.0000284832290548738, 1.00001933016172, 1.00001933935019, 0.0264624083679437, 0.0375285103746308, 0, 0, 0, 0, 0, 0, 0.0375285103746308, 0, 0, 0, 0, 0, 0.00347222957769652, 0, 0, 0, 0, 0, 0, 0.0229901787902472, 0, 0, 0, 0, 0, 0, 0, 4.27830032614173, 0, 0, 0, 0, 0
ƒﬁ8S"?, 3.46925110757579, 0.527028350688618, 4.63635715640046, 4.68647919612612, 4.27835399111273, 0.513932246511671, 5.55307644754911, 5.59294987413691, 0, 0, 9.42374770538724, 5.14539371427451, 0.0639902864967405, 0.0130948076988967, 0.0834880176361298, 0.0161020767257257, 0.0410000861509208, 0.0130948076988967, 0.0229902003458197, 0, 0.0503748028292164, 0.0331133510382724, 0.0375279207255533, 0.0264623657711873, 0, 0, 0, 0.0375279207255533, 0.873094612721092, 8.79894961083316E-8, 1.00001933016172, 1.00001933935019, 0.0264623657711873, 0.0375279207255533, 0, 0, 0, 0, 0, 0, 0.0375279207255533, 0, 0, 0, 0, 0, 0.00347216542536755, 0, 0, 0, 0, 0, 0, 0.0229902003458197, 0, 0, 0, 0, 0, 0, 0, 4.27835399111273, 0, 0, 0, 0, 0
åNõº¿b"?, 3.46924939110719, 0.52702650973788, 4.63635715640046, 4.68647919612612, 4.27835369472082, 0.513931717628359, 5.55307644754911, 5.59294987413691, 0, 0, 9.42375287089122, 5.1453991761704, 0.0639902413323988, 0.0130947928256814, 0.0834880176361298, 0.0161020767257257, 0.04100004089868, 0.0130947928256814, 0.0229902004337187, 0, 0.0503748028292164, 0.0331133510382724, 0.0375278793788246, 0.0264623619535741, 0, 0, 0, 0.0375278793788246, 0.873094553030377, 1.63455577961713E-11, 1.00001933016172, 1.00001933935019, 0.0264623619535741, 0.0375278793788246, 0, 0, 0, 0, 0, 0, 0.0375278793788246, 0, 0, 0, 0, 0, 0.00347216151985541, 0, 0, 0, 0, 0, 0, 0.0229902004337187, 0, 0, 0, 0, 0, 0, 0, 4.27835369472082, 0, 0, 0, 0, 0
Tæ4fIr"?, 3.46924938073617, 0.527026509890765, 4.63635715640046, 4.68647919612612, 4.27835369223123, 0.513931717167541, 5.55307644754911, 5.59294987413691, 0, 0, 9.42375290506899, 5.14539921283776, 0.0639902411039749, 0.0130947927471837, 0.0834880176361298, 0.0161020767257257, 0.0410000406701279, 0.0130947927471837, 0.022990200433847, 6.93889390390723E-21, 0.0503748028292164, 0.0331133510382724, 0.0375278791704501, 0.0264623619335248, 0, 0, 0, 0.0375278791704501, 0.873094552619932, -1.3431966650046E-12, 1.00001933016172, 1.00001933935019, 0.0264623619335248, 0.0375278791704501, 0, 0, 0, 0, 0, 0, 0.0375278791704501, 0, 0, 0, 0, 0, 0.00347216149967781, 0, 0, 0, 0, 0, 0, 0.022990200433847, 0, 0, 0, 0, 0, 0, 0, 4.27835369223123, 0, 0, 0, 0, 0
.Œ“Å"?, 3.46924938070747, 0.52702650992155, 4.63635715640046, 4.68647919612612, 4.27835369222248, 0.513931717173638, 5.55307644754911, 5.59294987413691, 0, 0, 9.42375290517119, 5.14539921294871, 0.0639902411036189, 0.0130947927469689, 0.0834880176361298, 0.0161020767257257, 0.0410000406697727, 0.0130947927469689, 0.0229902004338463, 0, 0.0503748028292164, 0.0331133510382724, 0.0375278791702229, 0.0264623619333961, 0, 0, 0, 0.0375278791702229, 0.873094552618667, -7.40829619871874E-15, 1.00001933016172, 1.00001933935019, 0.0264623619333961, 0.0375278791702229, 0, 0, 0, 0, 0, 0, 0.0375278791702229, 0, 0, 0, 0, 0, 0.00347216149954985, 0, 0, 0, 0, 0, 0, 0.0229902004338463, 0, 0, 0, 0, 0, 0, 0, 4.27835369222248, 0, 0, 0, 0, 0
ÂùgπZë"?, 3.46924938070756, 0.527026509921724, 4.63635715640046, 4.68647919612612, 4.27835369222248, 0.513931717173679, 5.55307644754911, 5.59294987413691, 0, 0, 9.42375290517121, 5.14539921294874, 0.0639902411065922, 0.0130947927469091, 0.0834880176361298, 0.0161020767257257, 0.0410000406727459, 0.0130947927469091, 0.0229902004338462, 0, 0.0503748028292164, 0.0331133510382724, 0.0375278791731556, 0.0264623619334366, 0, 0, 0, 0.0375278791731556, 0.873094552618666, 2.22044604925031E-19, 1.00001933016172, 1.00001933935019, 0.0264623619334366, 0.0375278791731556, 0, 0, 0, 0, 0, 0, 0.0375278791731556, 0, 0, 0, 0, 0, 0.00347216149959032, 0, 0, 0, 0, 0, 0, 0.0229902004338462, 0, 0, 0, 0, 0, 0, 0, 4.27835369222248, 0, 0, 0, 0, 0
≠c„, 3.46924938070756, 0.527026509921724, 4.63635715640046, 4.68647919612612, 4.27835369222248, 0.513931717173679, 5.55307644754911, 5.59294987413691, 0, 0, 9.42375290517121, 5.14539921294873, 0.0639902411065922, 0.0130947927469091, 0.0834880176361298, 0.0161020767257257, 0.0410000406727459, 0.0130947927469091, 0.0229902004338462, 0, 0.0503748028292164, 0.0331133510382724, 0.0375278791731556, 0.0264623619334366, 0, 0, 0, 0.0375278791731556, 0.873094552618666, 0, 1.00001933016172, 1.00001933935019, 0.0264623619334366, 0.0375278791731556, 0, 0, 0, 0, 0, 0, 0.0375278791731556, 0, 0, 0, 0, 0, 0.00347216149959032, 0, 0, 0, 0, 0, 0, 0.0229902004338462, 0, 0, 0, 0, 0, 0, 0, 4.27835369222248, 0, 0, 0, 0, 0
u}öl∞"?, 3.46924938070756, 0.527026509921724, 4.63635715640046, 4.68647919612612, 4.27835369222248, 0.513931717173679, 5.55307644754911, 5.59294987413691, 0, 0, 9.42375290517121, 5.14539921294873, 0.0639902411065922, 0.0130947927469091, 0.0834880176361298, 0.0161020767257257, 0.0410000406727459, 0.0130947927469091, 0.0229902004338462, 0, 0.0503748028292164, 0.0331133510382724, 0.0375278791731556, 0.0264623619334366, 0, 0, 0, 0.0375278791731556, 0.873094552618666, 0, 1.00001933016172, 1.00001933935019, 0.0264623619334366, 0.0375278791731556, 0, 0, 0, 0, 0, 0, 0.0375278791731556, 0, 0, 0, 0, 0, 0.00347216149959032, 0, 0, 0, 0, 0, 0, 0.0229902004338462, 0, 0, 0, 0, 0, 0, 0, 4.27835369222248, 0, 0, 0, 0, 0
=Ì3∂Ùø"?, 3.46924938070756, 0.527026509921724, 4.63635715640046, 4.68647919612612, 4.27835369222248, 0.513931717173679, 5.55307644754911, 5.59294987413691, 0, 0, 9.42375290517121, 5.14539921294873, 0.0639902411065922, 0.0130947927469091, 0.0834880176361298, 0.0161020767257257, 0.0410000406727459, 0.0130947927469091, 0.0229902004338462, 0, 0.0503748028292164, 0.0331133510382724, 0.0375278791731556, 0.0264623619334366, 0, 0, 0, 0.0375278791731556, 0.873094552618666, 0, 1.00001933016172, 1.00001933935019, 0.0264623619334366, 0.0375278791731556, 0, 0, 0, 0, 0, 0, 0.0375278791731556, 0, 0, 0, 0, 0, 0.00347216149959032, 0, 0, 0, 0, 0, 0, 0.0229902004338462, 0, 0, 0, 0, 0, 0, 0, 4.27835369222248, 0, 0, 0, 0, 0
]Õ_}œ"?, 3.46924938070756, 0.527026509921724, 4.63635715640046, 4.68647919612612, 4.27835369222248, 0.513931717173679, 5.55307644754911, 5.59294987413691, 0, 0, 9.42375290517121, 5.14539921294873, 0.0639902411065922, 0.0130947927469091, 0.0834880176361298, 0.0161020767257257, 0.0410000406727459, 0.0130947927469091, 0.0229902004338462, 0, 0.0503748028292164, 0.0331133510382724, 0.0375278791731556, 0.0264623619334366, 0, 0, 0, 0.0375278791731556, 0.873094552618666, 0, 1.00001933016172, 1.00001933935019, 0.0264623619334366, 0.0375278791731556, 0, 0, 0, 0, 0, 0, 0.0375278791731556, 0, 0, 0, 0, 0, 0.00347216149959032, 0, 0, 0, 0, 0, 0, 0.0229902004338462, 0, 0, 0, 0, 0, 0, 0, 4.27835369222248, 0, 0, 0, 0, 0
ŒÃf	ﬂ"?, 3.46924938070756, 0.527026509921724, 4.63635715640046, 4.68647919612612, 4.27835369222248, 0.513931717173679, 5.55307644754911, 5.59294987413691, 0, 0, 9.42375290517121, 5.14539921294873, 0.0639902411065922, 0.0130947927469091, 0.0834880176361298, 0.0161020767257257, 0.0410000406727459, 0.0130947927469091, 0.0229902004338462, 0, 0.0503748028292164, 0.0331133510382724, 0.0375278791731556, 0.0264623619334366, 0, 0, 0, 0.0375278791731556, 0.873094552618666, 0, 1.00001933016172, 1.00001933935019, 0.0264623619334366, 0.0375278791731556, 0, 0, 0, 0, 0, 0, 0.0375278791731556, 0, 0, 0, 0, 0, 0.00347216149959032, 0, 0, 0, 0, 0, 0, 0.0229902004338462, 0, 0, 0, 0, 0, 0, 0, 4.27835369222248, 0, 0, 0, 0, 0
ñ<≥éÓ"?, 3.46924938070756, 0.527026509921724, 4.63635715640046, 4.68647919612612, 4.27835369222248, 0.513931717173679, 5.55307644754911, 5.59294987413691, 0, 0, 9.42375290517121, 5.14539921294873, 0.0639902411065922, 0.0130947927469091, 0.0834880176361298, 0.0161020767257257, 0.0410000406727459, 0.0130947927469091, 0.0229902004338462, 0, 0.0503748028292164, 0.0331133510382724, 0.0375278791731556, 0.0264623619334366, 0, 0, 0, 0.0375278791731556, 0.873094552618666, 0, 1.00001933016172, 1.00001933935019, 0.0264623619334366, 0.0375278791731556, 0, 0, 0, 0, 0, 0, 0.0375278791731556, 0, 0, 0, 0, 0, 0.00347216149959032, 0, 0, 0, 0, 0, 0, 0.0229902004338462, 0, 0, 0, 0, 0, 0, 0, 4.27835369222248, 0, 0, 0, 0, 0
^¨ô\˛"?, 3.46924938070756, 0.527026509921724, 4.63635715640046, 4.68647919612612, 4.27835369222248, 0.513931717173679, 5.55307644754911, 5.59294987413691, 0, 0, 9.42375290517121, 5.14539921294873, 0.0639902411065922, 0.0130947927469091, 0.0834880176361298, 0.0161020767257257, 0.0410000406727459, 0.0130947927469091, 0.0229902004338462, 0, 0.0503748028292164, 0.0331133510382724, 0.0375278791731556, 0.0264623619334366, 0, 0, 0, 0.0375278791731556, 0.873094552618666, 0, 1.00001933016172, 1.00001933935019, 0.0264623619334366, 0.0375278791731556, 0, 0, 0, 0, 0, 0, 0.0375278791731556, 0, 0, 0, 0, 0, 0.00347216149959032, 0, 0, 0, 0, 0, 0, 0.0229902004338462, 0, 0, 0, 0, 0, 0, 0, 4.27835369222248, 0, 0, 0, 0, 0
'3, 3.46924938070756, 0.527026509921724, 4.63635715640046, 4.68647919612612, 4.27835369222248, 0.513931717173679, 5.55307644754911, 5.59294987413691, 0, 0, 9.42375290517121, 5.14539921294873, 0.0639902411065922, 0.0130947927469091, 0.0834880176361298, 0.0161020767257257, 0.0410000406727459, 0.0130947927469091, 0.0229902004338462, 0, 0.0503748028292164, 0.0331133510382724, 0.0375278791731556, 0.0264623619334366, 0, 0, 0, 0.0375278791731556, 0.873094552618666, 0, 1.00001933016172, 1.00001933935019, 0.0264623619334366, 0.0375278791731556, 0, 0, 0, 0, 0, 0, 0.0375278791731556, 0, 0, 0, 0, 0, 0.00347216149959032, 0, 0, 0, 0, 0, 0, 0.0229902004338462, 0, 0, 0, 0, 0, 0, 0, 4.27835369222248, 0, 0, 0, 0, 0
ÔãÃØ(#?, 3.46924938070756, 0.527026509921724, 4.63635715640046, 4.68647919612612, 4.27835369222248, 0.513931717173679, 5.55307644754911, 5.59294987413691, 0, 0, 9.42375290517121, 5.14539921294873, 0.0639902411065922, 0.0130947927469091, 0.0834880176361298, 0.0161020767257257, 0.0410000406727459, 0.0130947927469091, 0.0229902004338462, 0, 0.0503748028292164, 0.0331133510382724, 0.0375278791731556, 0.0264623619334366, 0, 0, 0, 0.0375278791731556, 0.873094552618666, 0, 1.00001933016172, 1.00001933935019, 0.0264623619334366, 0.0375278791731556, 0, 0, 0, 0, 0, 0, 0.0375278791731556, 0, 0, 0, 0, 0, 0.00347216149959032, 0, 0, 0, 0, 0, 0, 0.0229902004338462, 0, 0, 0, 0, 0, 0, 0, 4.27835369222248, 0, 0, 0, 0, 0
∑˚eY±,#?, 3.46924938070756, 0.527026509921724, 4.63635715640046, 4.68647919612612, 4.27835369222248, 0.513931717173679, 5.55307644754911, 5.59294987413691, 0, 0, 9.42375290517121, 5.14539921294873, 0.0639902411065922, 0.0130947927469091, 0.0834880176361298, 0.0161020767257257, 0.0410000406727459, 0.0130947927469091, 0.0229902004338462, 0, 0.0503748028292164, 0.0331133510382724, 0.0375278791731556, 0.0264623619334366, 0, 0, 0, 0.0375278791731556, 0.873094552618666, 0, 1.00001933016172, 1.00001933935019, 0.0264623619334366, 0.0375278791731556, 0, 0, 0, 0, 0, 0, 0.0375278791731556, 0, 0, 0, 0, 0, 0.00347216149959032, 0, 0, 0, 0, 0, 0, 0.0229902004338462, 0, 0, 0, 0, 0, 0, 0, 4.27835369222248, 0, 0, 0, 0, 0
kˇ:<#?, 3.46924938070756, 0.527026509921724, 4.63635715640046, 4.68647919612612, 4.27835369222248, 0.513931717173679, 5.55307644754911, 5.59294987413691, 0, 0, 9.42375290517121, 5.14539921294873, 0.0639902411065922, 0.0130947927469091, 0.0834880176361298, 0.0161020767257257, 0.0410000406727459, 0.0130947927469091, 0.0229902004338462, 0, 0.0503748028292164, 0.0331133510382724, 0.0375278791731556, 0.0264623619334366, 0, 0, 0, 0.0375278791731556, 0.873094552618666, 0, 1.00001933016172, 1.00001933935019, 0.0264623619334366, 0.0375278791731556, 0, 0, 0, 0, 0, 0, 0.0375278791731556, 0, 0, 0, 0, 0, 0.00347216149959032, 0, 0, 0, 0, 0, 0, 0.0229902004338462, 0, 0, 0, 0, 0, 0, 0, 4.27835369222248, 0, 0, 0, 0, 0
H€ò¨¬K#?, 3.46924938070756, 0.527026509921724, 4.63635715640046, 4.68647919612612, 4.27835369222248, 0.513931717173679, 5.55307644754911, 5.59294987413691, 0, 0, 9.42375290517121, 5.14539921294873, 0.0639902411065922, 0.0130947927469091, 0.0834880176361298, 0.0161020767257257, 0.0410000406727459, 0.0130947927469091, 0.0229902004338462, 0, 0.0503748028292164, 0.0331133510382724, 0.0375278791731556, 0.0264623619334366, 0, 0, 0, 0.0375278791731556, 0.873094552618666, 0, 1.00001933016172, 1.00001933935019, 0.0264623619334366, 0.0375278791731556, 0, 0, 0, 0, 0, 0, 0.0375278791731556, 0, 0, 0, 0, 0, 0.00347216149959032, 0, 0, 0, 0, 0, 0, 0.0229902004338462, 0, 0, 0, 0, 0, 0, 0, 4.27835369222248, 0, 0, 0, 0, 0
K2VK[#?, 3.46924938070756, 0.527026509921724, 4.63635715640046, 4.68647919612612, 4.27835369222248, 0.513931717173679, 5.55307644754911, 5.59294987413691, 0, 0, 9.42375290517121, 5.14539921294873, 0.0639902411065922, 0.0130947927469091, 0.0834880176361298, 0.0161020767257257, 0.0410000406727459, 0.0130947927469091, 0.0229902004338462, 0, 0.0503748028292164, 0.0331133510382724, 0.0375278791731556, 0.0264623619334366, 0, 0, 0, 0.0375278791731556, 0.873094552618666, 0, 1.00001933016172, 1.00001933935019, 0.0264623619334366, 0.0375278791731556, 0, 0, 0, 0, 0, 0, 0.0375278791731556, 0, 0, 0, 0, 0, 0.00347216149959032, 0, 0, 0, 0, 0, 0, 0.0229902004338462, 0, 0, 0, 0, 0, 0, 0, 4.27835369222248, 0, 0, 0, 0, 0
ÿ∫Àˇ”j#?, 3.46924938070756, 0.527026509921724, 4.63635715640046, 4.68647919612612, 4.27835369222248, 0.513931717173679, 5.55307644754911, 5.59294987413691, 0, 0, 9.42375290517121, 5.14539921294873, 0.0639902411065922, 0.0130947927469091, 0.0834880176361298, 0.0161020767257257, 0.0410000406727459, 0.0130947927469091, 0.0229902004338462, 0, 0.0503748028292164, 0.0331133510382724, 0.0375278791731556, 0.0264623619334366, 0, 0, 0, 0.0375278791731556, 0.873094552618666, 0, 1.00001933016172, 1.00001933935019, 0.0264623619334366, 0.0375278791731556, 0, 0, 0, 0, 0, 0, 0.0375278791731556, 0, 0, 0, 0, 0, 0.00347216149959032, 0, 0, 0, 0, 0, 0, 0.0229902004338462, 0, 0, 0, 0, 0, 0, 0, 4.27835369222248, 0, 0, 0, 0, 0
